"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
12686,"17/11/2022","within a few hours","f",2,"t","Sydney",-33.8879,151.19589,"Private room",1,2,2,"$80.00",90,365,29,0,0,NA,"f",NA
9591,"22/06/2022","within an hour","t",1,"t","Mosman",-33.82274947,151.2437203,"Entire home/apt",4,1,2,"$161.00",3,365,8,46,3,4.83,"f",2.13
15538,"12/10/2021","within an hour","f",34,"t","Blacktown",-33.6846274,150.9157693,"Entire home/apt",4,2,2,"$114.00",2,365,9,6,2,4.33,"t",1.32
12377,"12/06/2024","within an hour","f",1,"t","Liverpool",-33.9243271,150.9592579,"Entire home/apt",3,1,1,"$93.00",1,365,18,19,1,4.68,"f",1.63
12480,"27/12/2018","within an hour","t",5,"t","Auburn",-33.8475,151.07447,"Entire home/apt",5,1,2,"$163.00",1,60,14,92,4,4.83,"f",7.86
7581,"27/06/2017","within an hour","f",46,"t","Leichhardt",-33.8870502,151.1576349,"Entire home/apt",2,1,1,"$113.00",2,45,20,44,2,4.39,"t",1.58
4087,"10/11/2019","N/A","f",1,"t","Bankstown",-33.88418,150.97699,"Entire home/apt",1,1,4,"$114.00",90,1125,28,0,0,NA,"f",NA
17693,"18/10/2023","within an hour","f",1,"t","Sydney",-33.89259,151.20235,"Entire home/apt",5,2,2,"$253.00",3,365,12,0,0,NA,"f",NA
4653,"16/07/2023","N/A","f",100,"t","Sydney",-33.86985,151.19882,"Entire home/apt",4,2,2,"$491.00",1,1125,4,94,0,4.54,"t",1.62
1824,"13/11/2014","within a day","t",82,"t","Pittwater",-33.61278,151.33026,"Entire home/apt",8,2,4,"$790.00",1,1125,28,6,0,4,"f",0.06
17767,"15/12/2023","within an hour","f",14,"t","Sydney",-33.9037439,151.2089047,"Entire home/apt",4,2,2,"$163.00",3,365,8,0,0,NA,"f",NA
7341,"14/01/2014","within an hour","t",1,"t","Sutherland Shire",-34.08069,151.00954,"Entire home/apt",2,1,1,"$122.00",2,1125,19,57,0,4.86,"f",1.84
11494,"6/11/2015","N/A","f",1,"t","Pittwater",-33.63455022,151.3135514,"Entire home/apt",2,1,1,"$506.00",1,365,8,0,0,NA,"f",NA
426,"4/05/2012","within a day","f",1,"t","Randwick",-33.94182211,151.2378816,"Entire home/apt",4,2,2,"$228.00",10,730,0,15,0,4.67,"f",0.16
3585,"7/12/2015","within an hour","f",4,"t","Sydney",-33.88599,151.20132,"Entire home/apt",4,0,0,"$178.00",1,1125,7,166,3,4.87,"f",2.3
60,"4/01/2014","within a day","t",1,"t","Waverley",-33.88859,151.27103,"Entire home/apt",2,1,1,"$172.00",2,730,29,216,0,4.77,"f",1.57
12331,"2/09/2013","within an hour","f",2,"t","Manly",-33.79771,151.28654,"Entire home/apt",2,1,0,"$157.00",2,365,28,58,0,4.74,"f",4.74
7053,"20/06/2020","within a day","f",1,"t","Warringah",-33.75403,151.28258,"Entire home/apt",3,1,1,"$336.00",4,30,28,6,0,4.83,"f",0.19
1211,"1/12/2016","N/A","f",4,"t","Bankstown",-33.9433638,151.0144654,"Private room",2,NA,NA,"",90,140,0,11,0,4.73,"f",0.89
1758,"20/03/2017","N/A","f",1,"t","Strathfield",-33.87338,151.08482,"Private room",1,1,1,"$60.00",90,1125,29,0,0,NA,"f",NA
