"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
14621,"8/12/2021","within a day","f",1,"t","Waverley",-33.89281802,151.270739,"Entire home/apt",4,1,2,"$550.00",3,365,28,5,0,5,"f",0.85
17313,"29/03/2024","within an hour","t",22,"t","Manly",-33.790777,151.283621,"Shared room",1,1,1,"$48.00",1,365,29,0,0,NA,"t",NA
8212,"6/04/2022","within an hour","f",7,"t","Sydney",-33.87467,151.21357,"Private room",1,1,1,"$198.00",1,365,17,31,0,4.74,"t",1.17
1267,"13/05/2015","within an hour","f",14,"t","Sydney",-33.87543,151.21286,"Entire home/apt",4,1,0,"$297.00",2,30,22,11,0,3.55,"t",0.11
16727,"15/10/2015","within an hour","f",1,"t","Warringah",-33.74729536,151.2416311,"Entire home/apt",6,2,3,"$193.00",7,28,4,0,0,NA,"f",NA
7224,"6/11/2016","within an hour","f",35,"t","Botany Bay",-33.94203,151.2144,"Entire home/apt",5,2,2,"$192.00",2,365,20,49,0,4.78,"f",1.63
12141,"14/03/2018","within an hour","f",44,"t","City Of Kogarah",-33.9700481,151.1153529,"Entire home/apt",4,2,2,"$209.00",2,365,21,11,0,4.18,"f",0.89
3685,"13/10/2019","within an hour","t",1,"t","Manly",-33.79621,151.28605,"Entire home/apt",5,NA,3,"",3,730,0,88,0,4.89,"f",1.28
5058,"28/01/2017","within an hour","t",2,"t","Sydney",-33.88789,151.22687,"Entire home/apt",2,1,0,"$178.00",7,60,9,70,1,4.99,"f",1.27
11728,"27/04/2024","within an hour","t",1,"t","Sutherland Shire",-34.05345216,151.0048638,"Entire home/apt",1,1,1,"$121.00",1,15,22,48,1,4.94,"f",4.08
17614,"12/05/2023","within an hour","f",12,"t","Sydney",-33.88529,151.17676,"Entire home/apt",2,1,1,"$128.00",5,365,23,0,0,NA,"f",NA
4821,"9/09/2020","within an hour","t",1,"t","Hornsby",-33.48405978,151.084849,"Entire home/apt",16,1.5,5,"$506.00",2,60,10,163,2,4.93,"f",2.94
9264,"13/05/2023","within an hour","t",6,"t","Sydney",-33.8602935,151.2031133,"Entire home/apt",4,1,2,"$299.00",2,365,9,85,2,4.93,"t",3.86
15387,"1/09/2024","N/A","f",44,"t","North Sydney",-33.83981,151.20972,"Entire home/apt",2,1,1,"$219.00",5,1125,18,1,0,5,"f",0.37
13951,"28/06/2021","within a day","f",1,"t","Sydney",-33.87291018,151.1968322,"Entire home/apt",5,2,2,"$447.00",1,7,16,0,0,NA,"f",NA
16777,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8839964,151.2083809,"Private room",4,2,1,"$123.00",2,365,14,4,1,5,"f",2.18
5790,"21/12/2021","within a few hours","f",3,"t","Woollahra",-33.88618,151.26456,"Private room",2,0,1,"$204.00",1,7,16,1,0,5,"f",0.14
17182,"15/04/2025","within a few hours","f",20,"t","Marrickville",-33.91627,151.14964,"Entire home/apt",4,1,2,"$228.00",2,365,24,1,0,2,"f",0.67
10435,"31/01/2014","within an hour","t",1,"t","Waverley",-33.90480105,151.2673429,"Entire home/apt",2,1,1,"$293.00",4,90,0,50,1,4.9,"f",2.67
5413,"10/06/2019","within an hour","f",1,"t","Manly",-33.7897,151.286148,"Entire home/apt",2,1,1,"$209.00",92,365,0,32,0,4.91,"f",0.73
4733,"28/11/2019","within an hour","t",3,"t","Manly",-33.78765,151.28464,"Entire home/apt",4,1,2,"$153.00",2,90,11,17,1,4.65,"f",0.3
1422,"8/10/2016","N/A","f",1,"f","Sydney",-33.9066,151.21338,"Private room",3,1,1,"$148.00",90,90,29,0,0,NA,"f",NA
13749,"16/07/2024","within a few hours","f",49,"t","Ku-Ring-Gai",-33.78626,151.18253,"Entire home/apt",4,2,2,"$125.00",2,365,29,1,0,3,"f",0.18
9831,"13/05/2023","within an hour","t",6,"t","Sydney",-33.8602935,151.2031133,"Entire home/apt",4,1,2,"$280.00",2,365,20,49,2,4.82,"t",2.34
16607,"25/08/2018","within an hour","f",6,"f","Hurstville",-33.94995,151.05515,"Private room",2,1,1,"$81.00",1,12,24,2,0,4,"t",0.64
14377,"12/11/2024","within an hour","f",4,"t","Liverpool",-33.91576,150.9245,"Entire home/apt",6,2,2,"$154.00",2,365,18,21,2,4.81,"t",2.92
10811,"15/05/2017","within an hour","t",2,"t","Ku-Ring-Gai",-33.74143,151.17617,"Private room",2,1,1,"$85.00",1,365,9,72,4,4.9,"f",4.29
7191,"20/12/2017","within an hour","t",1,"t","North Sydney",-33.83577,151.21175,"Entire home/apt",6,1,3,"$388.00",1,30,7,21,2,4.95,"f",0.78
16827,"29/03/2018","within an hour","t",10,"t","Ryde",-33.77897995,151.1212542,"Entire home/apt",4,2,2,"$221.00",2,365,9,12,3,5,"t",3.96
15749,"7/04/2023","within an hour","f",67,"t","Ryde",-33.80487,151.07309,"Private room",2,1,1,"$50.00",1,365,26,0,0,NA,"t",NA
3147,"11/01/2015","within a day","f",1,"t","Sutherland Shire",-34.04477,151.14549,"Entire home/apt",2,NA,1,"",4,365,0,36,0,5,"f",0.46
12523,"6/08/2014","within an hour","t",1,"t","Sydney",-33.87796822,151.2084934,"Entire home/apt",2,1,1,"$186.00",2,365,14,17,0,5,"f",1.48
