"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
15836,"4/12/2024","within a few hours","f",53,"t","Randwick",-33.91362,151.23972,"Entire home/apt",4,1,2,"$226.00",7,365,0,0,0,NA,"f",NA
2272,"14/11/2015","within an hour","t",1,"t","North Sydney",-33.84738541,151.2108765,"Entire home/apt",4,1,2,"$199.00",2,1125,9,358,4,4.86,"t",3.92
8942,"25/04/2019","within an hour","t",68,"t","Sydney",-33.8897845,151.2109272,"Entire home/apt",2,1,0,"$176.00",3,365,26,55,1,4.8,"f",2.37
2018,"3/02/2014","within a day","t",5,"t","Warringah",-33.72115,151.29757,"Entire home/apt",4,1,2,"$145.00",3,730,20,41,1,4.88,"f",0.45
4903,"11/12/2016","within an hour","t",2,"t","Waverley",-33.88774,151.28295,"Entire home/apt",8,1,3,"$155.00",3,1125,0,75,0,4.72,"f",1.46
14758,"20/03/2014","N/A","f",1,"t","Warringah",-33.7746566,151.2879667,"Entire home/apt",6,2,3,"$850.00",7,10,29,0,0,NA,"t",NA
16459,"12/05/2016","N/A","f",1,"t","Sydney",-33.87706033,151.2285125,"Entire home/apt",2,NA,1,"",3,28,0,0,0,NA,"f",NA
7054,"6/12/2013","within an hour","t",2,"t","Warringah",-33.71683,151.29852,"Entire home/apt",4,1,2,"$230.00",9,270,1,23,1,4.74,"f",0.76
12603,"14/04/2023","within an hour","f",81,"t","North Sydney",-33.82308956,151.1984272,"Entire home/apt",3,1,1,"$140.00",1,365,15,27,3,4.56,"t",2.29
8468,"11/03/2017","within an hour","t",2,"t","Liverpool",-33.9413,150.76563,"Entire home/apt",4,NA,1,"",90,365,28,2,0,3,"f",0.13
2852,"7/12/2016","within an hour","f",6,"t","Sydney",-33.86051,151.20207,"Entire home/apt",10,2,4,"$687.00",3,30,13,153,0,4.61,"f",2.53
15035,"8/07/2023","within an hour","f",7,"t","Sydney",-33.88317,151.18525,"Private room",2,1,1,"$71.00",2,365,0,7,0,4.29,"f",1.27
9867,"5/08/2019","within an hour","f",2,"t","Warringah",-33.78688056,151.2703421,"Entire home/apt",6,1,2,"$206.00",2,125,22,53,0,4.66,"f",2.77
8034,"25/05/2020","N/A","f",15,"t","Manly",-33.8001025,151.2894163,"Entire home/apt",2,1,1,"$206.00",2,90,3,49,1,4.67,"t",2.78
5877,"1/08/2016","within a day","f",39,"t","Sydney",-33.88639,151.17759,"Entire home/apt",4,2,2,"$279.00",2,365,29,26,0,4.5,"f",0.62
15575,"28/01/2016","within an hour","f",1,"t","Willoughby",-33.79264,151.19343,"Private room",3,1,1,"$96.00",2,365,29,3,0,5,"f",0.9
13138,"25/07/2016","N/A","f",2,"t","Rockdale",-33.93286894,151.1514267,"Private room",2,NA,NA,"",90,365,0,0,0,NA,"f",NA
