"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
6555,"2/07/2020","within an hour","f",2,"t","Pittwater",-33.65727,151.32205,"Entire home/apt",8,3,4,"$1,000.00",90,365,29,2,0,5,"f",0.07
16307,"27/05/2018","within an hour","f",1,"t","Pittwater",-33.6308128,151.3289268,"Entire home/apt",2,1,1,"$135.00",2,42,0,3,1,5,"t",1.58
9170,"11/04/2015","within a few hours","t",2,"t","Warringah",-33.77114752,151.2846049,"Entire home/apt",9,3.5,4,"$950.00",7,365,0,1,0,5,"f",0.05
11500,"2/09/2017","within an hour","t",1,"f","Warringah",-33.7098712,151.3014035,"Entire home/apt",2,1,1,"$270.00",2,182,0,16,1,5,"f",1.07
14702,"7/05/2023","within an hour","",14,"t","Botany Bay",-33.94254536,151.225333,"Entire home/apt",7,NA,4,"",200,365,29,6,0,3.83,"t",1.01
10687,"2/02/2016","within a day","t",1,"t","Sydney",-33.9203854,151.1964959,"Entire home/apt",2,1.5,1,"$276.00",1,7,18,17,0,5,"f",1.9
620,"17/08/2013","a few days or more","f",2,"t","Mosman",-33.81847,151.23586,"Entire home/apt",8,2,4,"$716.00",90,1125,29,2,0,5,"f",0.01
9672,"26/09/2022","within an hour","f",27,"t","Warringah",-33.73013765,151.2670519,"Entire home/apt",8,NA,4,"",7,365,0,3,0,5,"t",0.17
14383,"15/08/2016","N/A","f",1,"t","Marrickville",-33.89182859,151.1548726,"Entire home/apt",4,NA,1,"",1,270,0,6,0,4.67,"f",1.03
7678,"10/11/2016","N/A","f",1,"t","Warringah",-33.74849,151.28667,"Entire home/apt",5,1,2,"$405.00",5,365,0,7,0,5,"t",0.24
5326,"2/09/2016","within a few hours","f",1,"t","Warringah",-33.78614,151.25103,"Entire home/apt",9,3.5,5,"$1,568.00",14,30,0,6,0,5,"f",0.12
11408,"1/01/2015","within a few hours","t",1,"t","Sydney",-33.8829022,151.2165581,"Entire home/apt",4,2,2,"$283.00",3,365,21,8,0,4.88,"f",1.6
1799,"17/07/2013","within an hour","t",1,"t","Warringah",-33.75121,151.2946,"Entire home/apt",2,1,1,"$205.00",4,80,27,21,1,4.9,"f",0.22
17654,"12/04/2019","within an hour","f",63,"t","Holroyd",-33.8483814,150.9620768,"Private room",2,2.5,1,"$54.00",1,89,22,0,0,NA,"f",NA
1579,"2/07/2014","N/A","f",1,"t","Blacktown",-33.71583,150.91325,"Private room",2,2,1,"$44.00",90,1125,29,3,0,4.33,"t",0.03
12487,"14/03/2018","within an hour","f",44,"t","Botany Bay",-33.95156446,151.2253549,"Entire home/apt",8,2,3,"$215.00",2,365,23,15,0,4.47,"f",1.2
5756,"12/03/2017","N/A","f",1,"t","Sutherland Shire",-34.03038,151.0648,"Entire home/apt",2,NA,2,"",14,40,0,6,0,5,"t",0.16
6725,"8/06/2016","within an hour","t",1,"t","Marrickville",-33.89547,151.14359,"Entire home/apt",3,1,1,"$184.00",3,20,4,140,0,4.86,"f",4.24
6161,"17/06/2014","within a few hours","f",2,"t","North Sydney",-33.82734,151.21904,"Entire home/apt",2,1,1,"$180.00",7,250,0,15,0,4.8,"f",0.53
