"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
3862,"12/08/2019","N/A","f",3,"t","Sydney",-33.85847,151.20232,"Private room",2,NA,NA,"",90,1125,29,4,0,4.5,"f",0.06
14517,"10/06/2013","within an hour","t",3,"t","Leichhardt",-33.88365028,151.1499302,"Entire home/apt",4,2,2,"$260.00",20,365,1,2,0,5,"f",0.43
9158,"16/09/2017","within an hour","f",1,"t","The Hills Shire",-33.7623735,151.044702,"Entire home/apt",3,1,1,"$149.00",1,30,14,8,0,5,"t",1.09
1775,"9/08/2014","within an hour","f",1,"t","Waverley",-33.90122,151.25872,"Entire home/apt",7,NA,4,"",5,14,3,8,0,5,"t",0.09
15266,"9/04/2024","within an hour","f",50,"t","Sydney",-33.90263757,151.1871435,"Entire home/apt",6,2,3,"$271.00",1,65,0,5,0,4.2,"t",0.89
14060,"22/12/2014","within an hour","f",3,"t","Auburn",-33.86351,151.05019,"Entire home/apt",6,2,3,"$360.00",2,30,0,1,0,5,"f",0.14
2473,"24/08/2017","within an hour","t",1,"t","Rockdale",-33.9607,151.15599,"Entire home/apt",3,1,1,"$183.00",2,90,24,153,0,4.93,"f",1.82
3335,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60119,151.3273,"Entire home/apt",8,3,3,"$983.00",1,1125,26,3,0,5,"f",0.05
14389,"14/10/2024","within an hour","t",1,"t","Canada Bay",-33.82504,151.08768,"Private room",2,1,1,"$150.00",3,90,8,23,0,4.96,"f",2.86
1500,"25/12/2016","within an hour","t",3,"f","Mosman",-33.83305,151.23608,"Private room",2,1,1,"$119.00",2,21,15,92,0,4.98,"f",0.91
13118,"5/12/2013","within an hour","t",64,"t","Canada Bay",-33.8440807,151.1453517,"Entire home/apt",8,3,4,"$2,099.00",21,365,0,12,0,5,"f",1.27
4807,"21/06/2016","within a few hours","t",2,"t","Waverley",-33.89789,151.26176,"Entire home/apt",4,1,2,"$301.00",21,1125,23,34,1,4.94,"f",0.81
16096,"9/02/2025","within a day","f",1,"t","Warringah",-33.7543428,151.2897574,"Entire home/apt",2,NA,1,"",90,365,19,0,0,NA,"f",NA
13236,"15/10/2023","within a day","f",18,"f","Sydney",-33.89225965,151.1937652,"Private room",1,2,1,"$90.00",1,365,28,6,1,5,"f",0.65
18152,"9/08/2022","within a few hours","f",40,"t","Waverley",-33.88453,151.28076,"Entire home/apt",6,2,4,"$248.00",1,365,23,0,0,NA,"f",NA
16018,"11/12/2013","N/A","f",1,"t","Leichhardt",-33.8799063,151.1678245,"Entire home/apt",7,2,3,"$330.00",21,365,0,1,0,5,"f",0.29
6097,"21/03/2022","N/A","f",1,"f","Randwick",-33.92848,151.25841,"Entire home/apt",4,1,1,"$225.00",3,60,28,9,0,4.78,"f",0.28
17564,"13/04/2025","within an hour","f",5,"t","Ryde",-33.7790055,151.1158807,"Entire home/apt",5,1,1,"$217.00",3,365,29,0,0,NA,"f",NA
16985,"24/07/2019","N/A","f",912,"t","North Sydney",-33.8300685,151.2154191,"Entire home/apt",2,1,1,"$176.00",3,365,19,1,1,5,"t",1
10494,"20/02/2023","within an hour","t",3,"t","Ryde",-33.8014,151.10662,"Private room",2,1,1,"$79.00",1,1125,0,36,0,5,"f",1.94
12791,"23/07/2015","N/A","f",1,"t","Warringah",-33.7596599,151.284614,"Entire home/apt",8,NA,4,"",4,34,0,1,0,5,"f",0.19
17955,"9/04/2024","within an hour","f",50,"t","Marrickville",-33.90164,151.16377,"Entire home/apt",4,1,0,"$114.00",1,365,23,0,0,NA,"f",NA
3954,"23/09/2019","within an hour","t",3,"t","Waverley",-33.88787,151.27349,"Entire home/apt",2,1,0,"$128.00",3,100,2,141,0,4.85,"t",2.04
15002,"8/12/2024","within an hour","f",12,"t","Rockdale",-33.9316742,151.1521271,"Entire home/apt",6,2,2,"$181.00",1,365,0,3,0,1.67,"t",0.54
355,"19/01/2013","N/A","f",2,"t","North Sydney",-33.84462,151.20502,"Entire home/apt",2,1,1,"$869.00",90,1125,26,35,0,4.21,"f",0.23
16498,"2/12/2014","within a few hours","f",1,"t","Warringah",-33.7758416,151.290818,"Entire home/apt",2,1,2,"$137.00",14,30,13,1,1,5,"t",1
6286,"7/10/2013","N/A","f",1,"t","Woollahra",-33.88417,151.23408,"Entire home/apt",2,1,1,"$380.00",90,365,27,1,0,5,"f",0.03
5393,"29/03/2010","within an hour","f",1,"t","Pittwater",-33.66629,151.312,"Entire home/apt",8,3,3,"$1,139.00",6,365,0,5,0,5,"f",0.12
12906,"13/08/2018","within an hour","f",57,"t","Sydney",-33.87990164,151.2046588,"Entire home/apt",4,2,2,"$229.00",1,365,11,18,2,4.44,"f",2.11
4320,"6/08/2019","N/A","f",33,"t","Sydney",-33.89434,151.19812,"Entire home/apt",2,1,1,"$190.00",2,21,12,123,3,4.76,"f",2.13
8996,"5/07/2017","within a day","f",517,"t","Sydney",-33.86804,151.20366,"Entire home/apt",2,1,1,"$600.00",3,1125,27,0,0,NA,"f",NA
16145,"29/08/2024","N/A","f",39,"t","Randwick",-33.92701543,151.2584987,"Entire home/apt",4,1,2,"$294.00",5,1125,0,5,0,4.8,"t",1.58
9594,"24/07/2015","within an hour","f",22,"t","Randwick",-33.91317,151.25381,"Private room",1,1.5,1,"$64.00",1,365,7,29,0,4.86,"f",1.37
7570,"10/10/2014","within an hour","t",2,"t","Parramatta",-33.80989,151.00779,"Private room",1,1,1,"$110.00",3,365,9,59,1,4.98,"f",2
18115,"17/11/2023","within a few hours","f",40,"t","Sydney",-33.91176,151.21224,"Private room",2,1,1,"$78.00",5,365,2,0,0,NA,"t",NA
11947,"21/10/2023","within an hour","f",42,"t","Sydney",-33.88746,151.21562,"Entire home/apt",6,NA,2,"",90,365,0,1,0,2,"t",0.07
15346,"28/06/2019","within an hour","f",70,"t","Pittwater",-33.6537457,151.2852734,"Entire home/apt",2,1,1,"$248.00",2,1125,27,14,2,4.79,"f",2.8
12209,"7/05/2012","within an hour","t",2,"t","Waverley",-33.8872048,151.2718386,"Entire home/apt",2,1,1,"$179.00",2,30,16,47,1,4.91,"f",3.76
4001,"25/12/2013","N/A","f",1,"t","Waverley",-33.8907,151.26388,"Private room",2,1,1,"$180.00",90,1125,29,1,0,5,"t",0.02
17249,"28/06/2019","within an hour","f",70,"t","Sydney",-33.8744253,151.2275354,"Entire home/apt",2,1,1,"$375.00",2,365,18,3,1,5,"f",1.48
