"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
17050,"15/04/2025","within an hour","f",5,"t","Blacktown",-33.69939534,150.793757,"Entire home/apt",12,2,4,"$314.00",2,365,13,0,0,NA,"t",NA
12304,"3/04/2015","within an hour","f",1,"t","Canada Bay",-33.8664501,151.0921281,"Private room",2,1,1,"$108.00",1,30,16,24,0,4.92,"f",1.95
2405,"13/05/2014","within an hour","f",55,"t","Sydney",-33.88004,151.20345,"Entire home/apt",2,1,1,"$259.00",90,1124,28,1,0,5,"f",0.01
11576,"13/08/2018","within an hour","f",57,"t","Sydney",-33.87990388,151.2045095,"Entire home/apt",2,1,0,"$169.00",1,365,9,32,0,4.69,"f",2.31
6931,"26/09/2015","within an hour","t",1,"t","Manly",-33.8001091,151.2890799,"Entire home/apt",2,1,1,"$189.00",2,180,13,59,0,5,"f",1.86
15511,"25/06/2014","within an hour","t",16,"t","Sydney",-33.8929647,151.2303297,"Entire home/apt",2,1,2,"$204.00",3,365,2,7,1,4.86,"t",2.36
1047,"28/08/2013","within an hour","t",1,"t","Ryde",-33.80107,151.08759,"Entire home/apt",2,1,1,"$96.00",3,60,3,293,3,4.72,"t",2.62
14147,"3/01/2017","within an hour","t",37,"t","North Sydney",-33.84059669,151.2257033,"Entire home/apt",3,1,1,"$112.00",1,365,0,18,0,4.78,"t",2.39
11665,"10/05/2023","within an hour","f",21,"t","Liverpool",-33.9314064,150.9150312,"Entire home/apt",6,NA,3,"",90,365,0,27,0,4.63,"f",1.92
17592,"11/02/2022","within an hour","f",20,"t","Waverley",-33.8868837,151.2707019,"Entire home/apt",4,1,2,"$213.00",3,365,28,0,0,NA,"f",NA
7126,"13/11/2014","within a day","t",82,"t","Pittwater",-33.60146,151.32019,"Entire home/apt",12,NA,5,"",1,1125,27,0,0,NA,"f",NA
4471,"13/12/2015","within a few hours","",7,"t","Sydney",-33.87493,151.19602,"Entire home/apt",6,2.5,2,"$230.00",180,1125,29,1,0,5,"f",0.02
14433,"3/01/2019","N/A","f",1,"f","Warringah",-33.7254141,151.2971471,"Entire home/apt",2,1,1,"$236.00",2,70,16,2,0,5,"f",0.36
13264,"21/12/2018","within an hour","t",2,"t","Sydney",-33.9064964,151.1866949,"Entire home/apt",4,2,2,"$400.00",4,1125,29,4,0,4.75,"f",0.6
9095,"25/04/2019","within an hour","t",68,"t","Sutherland Shire",-34.0625958,151.153167,"Entire home/apt",6,1.5,2,"$197.00",2,365,22,44,1,4.86,"f",2.02
10425,"22/12/2015","within an hour","t",1,"t","Manly",-33.79234938,151.2476729,"Entire home/apt",2,1,0,"$270.00",1,365,14,195,7,4.88,"f",10.37
8045,"22/04/2014","N/A","f",18,"t","Sydney",-33.89002994,151.2034044,"Private room",2,NA,1,"",90,365,0,11,0,3.64,"t",0.41
14315,"25/11/2014","within an hour","",38,"t","Pittwater",-33.6804548,151.3116148,"Entire home/apt",4,1,2,"$342.00",2,90,19,8,1,4.88,"t",1.17
3169,"8/04/2016","within an hour","f",2,"t","Sydney",-33.87249,151.19605,"Entire home/apt",3,1,2,"$362.00",2,365,10,11,2,5,"f",1.07
4999,"29/09/2020","within an hour","f",18,"t","Hornsby",-33.70681,151.09596,"Entire home/apt",6,2.5,3,"$855.00",3,1125,29,20,0,4.2,"t",0.36
13779,"4/06/2018","within an hour","t",1,"t","Campbelltown",-34.0886203,150.7887011,"Private room",2,1,1,"$42.00",1,365,3,8,0,5,"f",1.88
3270,"12/11/2017","within an hour","f",9,"t","Waverley",-33.89357,151.26225,"Entire home/apt",2,1,1,"$220.00",2,1122,29,9,0,4.33,"t",0.21
6820,"16/03/2018","within an hour","f",8,"t","Waverley",-33.88777,151.27461,"Entire home/apt",2,1,1,"$130.00",1,365,21,122,2,4.83,"f",3.56
13009,"9/05/2024","within an hour","t",2,"t","Blacktown",-33.77822,150.81827,"Entire home/apt",16,12,11,"$713.00",1,365,25,12,1,4.92,"t",1.62
12607,"2/12/2019","N/A","f",1,"f","Fairfield",-33.88315,150.95466,"Private room",3,NA,NA,"",90,365,29,0,0,NA,"f",NA
14207,"13/06/2023","within an hour","f",8,"t","Sydney",-33.8784965,151.1965775,"Entire home/apt",2,NA,1,"",7,365,0,1,0,4,"f",0.15
13298,"11/08/2024","within an hour","f",1,"t","Strathfield",-33.8687999,151.0888522,"Entire home/apt",8,2,3,"$208.00",4,365,14,13,1,4.31,"t",1.52
3005,"1/09/2015","N/A","f",1,"f","Warringah",-33.72969,151.30069,"Entire home/apt",4,2,2,"$340.00",3,50,22,8,0,5,"f",0.1
16625,"4/09/2015","within an hour","f",1,"t","Marrickville",-33.9037994,151.1393105,"Entire home/apt",4,1,2,"$177.00",2,61,15,7,2,4.86,"f",3.5
8448,"18/07/2017","within an hour","t",13,"t","Auburn",-33.8274648,151.0770486,"Entire home/apt",4,1.5,2,"$181.00",2,365,15,40,0,4.4,"t",1.51
9852,"5/06/2013","within an hour","f",28,"t","Randwick",-33.9124,151.24585,"Entire home/apt",4,1,2,"$189.00",7,30,7,13,1,4.08,"t",0.78
10088,"30/11/2015","within an hour","f",6,"t","Sydney",-33.8931614,151.204803,"Entire home/apt",2,NA,1,"",3,365,16,40,3,4.5,"t",2.13
14337,"2/02/2015","within an hour","t",3,"t","Waverley",-33.88862321,151.2818805,"Entire home/apt",2,1,1,"$318.00",2,365,16,2,0,5,"f",0.3
7304,"12/01/2022","N/A","f",2,"t","Waverley",-33.88548,151.277,"Entire home/apt",8,2,4,"$995.00",90,365,27,0,0,NA,"f",NA
5871,"6/11/2017","within an hour","f",5,"t","Woollahra",-33.88956,151.2343,"Private room",2,1,1,"$220.00",1,365,21,9,0,4.22,"t",0.23
7639,"13/07/2018","within an hour","f",31,"t","Canada Bay",-33.85336377,151.0868093,"Entire home/apt",10,5,8,"$2,429.00",1,365,29,0,0,NA,"f",NA
17971,"9/09/2024","within an hour","t",6,"t","Willoughby",-33.80266,151.16836,"Entire home/apt",7,2,3,"$261.00",2,365,13,0,0,NA,"t",NA
2085,"13/05/2014","within an hour","f",55,"t","Sydney",-33.87511,151.20935,"Entire home/apt",2,1,1,"$229.00",90,1125,28,11,0,4.73,"f",0.12
15843,"2/03/2020","within an hour","t",13,"t","Sydney",-33.8846894,151.1963029,"Entire home/apt",4,1,1,"$187.00",2,90,23,18,3,4.67,"t",3.94
10220,"7/11/2019","within an hour","f",25,"t","Ryde",-33.7794254,151.1237667,"Entire home/apt",3,1,1,"$1,600.00",2,90,28,0,0,NA,"f",NA
17567,"19/04/2018","within an hour","f",59,"t","Campbelltown",-34.08507273,150.781698,"Entire home/apt",10,2.5,5,"$383.00",2,365,5,0,0,NA,"t",NA
17581,"10/12/2014","within an hour","f",26,"f","Ashfield",-33.8909768,151.1196377,"Entire home/apt",2,0,0,"$84.00",5,365,16,0,0,NA,"t",NA
1098,"24/05/2014","within a few hours","f",1,"t","Sydney",-33.86406,151.20719,"Entire home/apt",4,1,2,"$339.00",2,1125,8,425,0,4.76,"f",3.78
17075,"27/05/2014","within an hour","t",61,"t","Waverley",-33.89401566,151.2712484,"Entire home/apt",2,1,1,"$260.00",14,365,16,0,0,NA,"f",NA
10769,"14/11/2016","within an hour","t",1,"t","North Sydney",-33.84735498,151.2054025,"Entire home/apt",2,1,1,"$246.00",1,30,10,62,1,4.9,"f",3.48
10143,"2/09/2014","within an hour","t",1,"t","Manly",-33.7914,151.2872,"Entire home/apt",2,1,1,"$292.00",2,28,0,81,0,4.96,"f",4.32
1059,"3/04/2016","within an hour","t",1,"t","Sydney",-33.88241,151.18239,"Entire home/apt",2,1,1,"$190.00",2,1125,13,170,2,4.85,"f",1.52
18183,"17/11/2023","within a few hours","f",40,"t","Sydney",-33.91296,151.21155,"Entire home/apt",4,1,1,"$121.00",5,365,12,0,0,NA,"f",NA
7728,"24/07/2019","N/A","f",912,"t","Waverley",-33.90122,151.25264,"Entire home/apt",8,2,4,"$380.00",3,365,5,38,2,4.89,"t",1.36
6030,"29/05/2022","within an hour","t",4,"t","Blacktown",-33.75842,150.84267,"Entire home/apt",8,2,4,"$219.00",2,365,12,114,4,4.81,"t",3.4
7294,"22/11/2022","within an hour","t",2,"t","Sutherland Shire",-34.0590155,151.1572972,"Entire home/apt",6,1,2,"$282.00",3,180,22,44,1,4.86,"t",1.46
127,"13/08/2014","within an hour","t",4,"t","Woollahra",-33.88674545,151.234848,"Entire home/apt",2,1,1,"$136.00",2,1125,19,484,4,4.81,"t",3.83
14719,"12/11/2024","within a few hours","f",20,"t","Rockdale",-33.93048,151.15182,"Entire home/apt",4,NA,2,"",7,21,0,0,0,NA,"f",NA
11162,"20/05/2017","within an hour","t",2,"t","Sydney",-33.89967587,151.1808517,"Private room",2,1,1,"$68.00",1,180,2,78,2,4.95,"f",4.78
9912,"1/01/2015","within an hour","t",2,"t","Sydney",-33.90336669,151.1801829,"Entire home/apt",2,1,1,"$162.00",3,365,29,41,2,4.88,"f",2.16
11899,"21/01/2024","within an hour","t",31,"t","Sydney",-33.86490482,151.2041303,"Entire home/apt",8,2.5,3,"$379.00",1,365,19,78,5,4.86,"f",5.63
10484,"22/12/2016","within an hour","f",120,"t","Parramatta",-33.81802745,151.0103933,"Entire home/apt",2,1,1,"$137.00",3,365,21,65,3,4.77,"f",4.96
13535,"24/07/2019","N/A","f",912,"t","Rockdale",-33.9508087,151.1156304,"Entire home/apt",8,2,4,"$377.00",3,365,16,7,0,4.29,"t",0.8
7679,"11/09/2013","N/A","f",1,"t","Waverley",-33.8893394,151.2642574,"Entire home/apt",2,NA,1,"",2,365,0,1,0,5,"f",0.07
3,"22/04/2010","within an hour","f",1,"t","Sydney",-33.87888,151.21439,"Entire home/apt",2,1,1,"$140.00",2,180,1,82,3,4.88,"f",0.46
3394,"3/02/2019","within an hour","f",5,"t","Sydney",-33.86915,151.22472,"Hotel room",2,1,0,"$263.00",1,365,29,65,0,4.45,"t",0.84
538,"27/05/2015","within an hour","f",1,"t","Rockdale",-33.94146347,151.1531219,"Entire home/apt",4,1,1,"$291.00",1,1125,8,247,1,4.88,"f",2.04
13714,"23/08/2014","within a day","f",1,"t","Leichhardt",-33.85949359,151.1862523,"Entire home/apt",6,2,3,"$840.00",5,365,0,4,0,5,"f",0.66
5330,"17/08/2021","within an hour","t",2,"t","Sutherland Shire",-34.0862,151.14804,"Entire home/apt",6,2,3,"$340.00",2,265,0,72,0,4.97,"f",1.63
9046,"22/09/2015","within a few hours","f",37,"t","Randwick",-33.92265,151.22652,"Entire home/apt",4,1,2,"$230.00",2,365,29,26,0,4.5,"f",1.16
7883,"25/04/2019","within an hour","t",68,"t","North Sydney",-33.8407053,151.2090162,"Entire home/apt",4,1,1,"$154.00",2,1125,6,54,1,4.56,"f",2.11
17928,"21/01/2024","within an hour","t",31,"t","Sydney",-33.87775906,151.2025775,"Private room",1,1,1,"$2,000.00",1,365,29,0,0,NA,"f",NA
17528,"15/12/2019","within an hour","f",2,"t","Holroyd",-33.8127789,150.9741937,"Private room",1,1,1,"$71.00",2,365,29,0,0,NA,"f",NA
7968,"8/06/2015","N/A","f",1,"t","North Sydney",-33.83511,151.22741,"Entire home/apt",2,NA,1,"",90,365,0,9,0,4.89,"f",0.33
11024,"8/07/2017","within an hour","",83,"t","Burwood",-33.87068,151.10362,"Entire home/apt",10,0,4,"$330.00",5,365,18,39,0,4.72,"t",2.2
12028,"1/10/2012","within an hour","f",45,"t","Sydney",-33.89927,151.1823,"Entire home/apt",5,2,3,"$309.00",3,90,19,22,2,4.77,"t",1.57
7275,"14/12/2013","a few days or more","f",1,"t","Marrickville",-33.89499,151.15614,"Entire home/apt",2,1,0,"$102.00",90,365,18,5,0,4.4,"f",0.17
3178,"31/08/2017","within an hour","f",54,"t","North Sydney",-33.82519531,151.1992645,"Entire home/apt",2,1,1,"$183.00",28,365,22,7,0,4,"t",0.13
15976,"6/02/2025","within an hour","f",19,"t","Ryde",-33.7862841,151.1268374,"Private room",3,1,1,"$206.00",1,90,28,0,0,NA,"t",NA
16557,"20/06/2019","N/A","f",53,"t","Randwick",-33.9174315,151.2461736,"Entire home/apt",4,1,2,"$243.00",2,90,9,5,3,5,"t",2.59
2418,"23/06/2018","N/A","f",1,"t","Parramatta",-33.82114,151.0112,"Private room",2,1,1,"$240.00",90,1125,22,0,0,NA,"f",NA
7283,"22/11/2013","within an hour","f",3,"t","Sydney",-33.87226,151.22531,"Entire home/apt",2,1,0,"$100.00",2,730,20,74,0,4.53,"t",2.53
4116,"10/04/2019","within an hour","t",3,"t","Hornsby",-33.71731,151.0825,"Private room",2,1,1,"$61.00",1,1125,5,67,1,4.78,"f",1.02
6840,"17/10/2016","within an hour","f",4,"t","Randwick",-33.91863626,151.2507122,"Entire home/apt",5,1,2,"$425.00",7,100,0,16,0,5,"f",0.53
359,"30/01/2013","within a day","f",1,"t","Warringah",-33.61778,151.20291,"Entire home/apt",12,3,4,"$994.00",2,30,27,70,0,4.6,"f",0.48
11179,"15/06/2015","within an hour","t",1,"t","Pittwater",-33.6321427,151.330385,"Entire home/apt",2,1,1,"$205.00",1,30,29,24,2,5,"f",1.62
2936,"12/01/2017","N/A","f",1,"t","Manly",-33.79784,151.26971,"Entire home/apt",6,NA,3,"",90,1125,0,1,0,5,"t",0.01
13148,"23/06/2017","within an hour","",26,"t","Sydney",-33.90812,151.21169,"Entire home/apt",8,2,3,"$355.00",2,365,10,26,0,4.92,"t",2.69
17199,"13/10/2014","within an hour","f",1,"f","North Sydney",-33.85,151.21521,"Entire home/apt",6,1,2,"$265.00",2,1125,2,5,5,5,"f",5
2918,"7/12/2018","N/A","f",1,"f","Waverley",-33.89465,151.26283,"Private room",2,1,1,"$130.00",90,1125,6,0,0,NA,"f",NA
8441,"11/10/2019","within an hour","f",138,"t","Ryde",-33.77952771,151.1121661,"Entire home/apt",4,1,2,"$178.00",2,365,1,10,1,4.9,"f",0.46
16444,"11/09/2023","within a day","f",1,"t","Leichhardt",-33.85598,151.19333,"Entire home/apt",6,1.5,2,"$452.00",2,90,0,0,0,NA,"f",NA
9901,"27/09/2010","within an hour","f",26,"t","Waverley",-33.86252194,151.282325,"Entire home/apt",4,1.5,2,"$311.00",1,1125,1,50,0,4.52,"t",2.51
11086,"13/08/2018","within an hour","f",57,"t","Sydney",-33.88026747,151.2039801,"Entire home/apt",2,1,0,"$142.00",1,365,13,41,0,4.56,"f",2.7
