"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
172,"16/12/2014","within an hour","t",1,"t","Waverley",-33.88786316,151.2711029,"Entire home/apt",4,1,2,"$190.00",1,1125,0,202,4,4.87,"t",1.96
9201,"7/04/2023","within an hour","t",1,"t","Sutherland Shire",-34.01590376,151.1069225,"Entire home/apt",8,3.5,4,"$414.00",3,28,18,29,1,4.97,"f",1.28
16075,"24/01/2025","within an hour","f",1,"t","Botany Bay",-33.93239713,151.207812,"Entire home/apt",10,3,3,"$397.00",1,365,16,1,0,5,"t",0.5
14102,"12/02/2016","within an hour","t",21,"t","Warringah",-33.77681158,151.288538,"Entire home/apt",4,1,2,"$271.00",3,90,26,13,1,4.85,"f",1.76
3465,"24/11/2015","a few days or more","f",2,"t","Ryde",-33.81174,151.08551,"Entire home/apt",1,1,1,"$65.00",90,1125,28,2,0,4.5,"f",0.03
4364,"28/02/2014","within an hour","t",8,"t","Waverley",-33.8977613,151.2702096,"Entire home/apt",5,1.5,2,"$189.00",4,1125,14,33,1,4.97,"t",0.62
14107,"25/08/2019","within an hour","f",169,"t","Liverpool",-33.9175514,150.911746,"Private room",2,1,1,"$49.00",1,89,19,5,0,4,"f",0.73
5527,"7/04/2016","within an hour","t",2,"f","North Sydney",-33.82146,151.21685,"Entire home/apt",2,1,1,"$162.00",2,1125,22,60,0,4.85,"f",1.42
2166,"1/11/2017","N/A","f",1,"f","Hurstville",-33.96644,151.10447,"Private room",2,2,3,"$60.00",90,1125,22,0,0,NA,"t",NA
6897,"19/01/2022","within an hour","t",42,"t","Canada Bay",-33.8552598,151.1475443,"Entire home/apt",2,NA,NA,"",28,365,0,2,0,5,"f",0.12
3227,"17/02/2019","within an hour","t",1,"t","Auburn",-33.84864,151.07418,"Entire home/apt",5,2,2,"$412.00",2,90,15,138,1,4.62,"t",1.88
9082,"4/06/2014","within a day","f",0,"t","Mosman",-33.82939,151.24431,"Entire home/apt",10,NA,5,"",10,365,0,0,0,NA,"f",NA
1985,"26/09/2014","within an hour","t",4,"t","Sutherland Shire",-34.08398774,151.1466952,"Entire home/apt",4,1,1,"$192.00",1,30,17,387,2,4.86,"f",4.27
7853,"22/12/2016","within an hour","f",120,"t","North Sydney",-33.8361614,151.2049396,"Entire home/apt",2,1,1,"$230.00",4,365,1,3,0,5,"f",0.19
15113,"15/11/2017","within an hour","f",4,"t","Sydney",-33.89200759,151.2137123,"Entire home/apt",6,2,3,"$199.00",1,60,2,17,5,4.53,"f",3.7
16354,"22/06/2022","within an hour","f",2,"t","Sydney",-33.8815,151.19736,"Entire home/apt",7,2,2,"$195.00",5,365,2,9,3,5,"t",2.87
15072,"6/05/2020","within a day","f",7,"t","Marrickville",-33.9035158,151.1428229,"Private room",2,1,0,"$131.00",3,28,28,1,0,1,"f",0.18
16233,"3/02/2025","within an hour","f",18,"t","Hornsby",-33.7621935,151.0541633,"Private room",4,1,2,"$97.00",1,365,16,1,0,3,"t",0.33
7328,"27/05/2014","within an hour","t",61,"t","Waverley",-33.88723,151.27559,"Entire home/apt",6,2,3,"$757.00",5,365,0,7,0,5,"f",0.3
12331,"2/09/2013","within an hour","f",2,"t","Manly",-33.79771,151.28654,"Entire home/apt",2,1,0,"$157.00",2,365,28,58,0,4.74,"f",4.74
2494,"13/05/2014","within an hour","f",55,"t","Sydney",-33.8677,151.20892,"Entire home/apt",2,1,1,"$229.00",90,1125,28,2,0,5,"f",0.03
15173,"18/09/2014","N/A","f",1,"t","Sydney",-33.8785032,151.1773536,"Private room",1,1,1,"$104.00",1,31,28,0,0,NA,"f",NA
17953,"9/04/2024","within an hour","f",50,"t","Auburn",-33.84722,151.06078,"Entire home/apt",4,2,2,"$230.00",1,365,25,0,0,NA,"f",NA
11714,"7/04/2023","within an hour","f",67,"t","The Hills Shire",-33.71259698,150.9531769,"Private room",2,1,1,"$58.00",1,365,16,3,0,2.33,"t",0.21
10229,"5/08/2017","within an hour","t",6,"t","Waverley",-33.89291012,151.2624836,"Entire home/apt",4,NA,2,"",5,365,0,2,0,5,"f",0.11
15612,"29/03/2019","N/A","f",1,"t","Waverley",-33.89401,151.26585,"Entire home/apt",2,1,1,"$389.00",1,90,29,0,0,NA,"f",NA
16204,"9/10/2024","within an hour","f",1,"f","Pittwater",-33.61774423,151.3383117,"Entire home/apt",2,1,0,"$81.00",7,365,29,2,1,5,"f",1.76
3852,"20/09/2016","within an hour","f",4,"t","Sydney",-33.8802,151.21379,"Entire home/apt",4,1,1,"$188.00",1,1125,18,152,2,4.78,"f",2.21
12689,"17/12/2022","within an hour","t",1,"t","Blacktown",-33.7219521,150.9051995,"Entire home/apt",3,1,1,"$97.00",1,1125,14,23,5,4.83,"f",2.03
17709,"15/04/2025","within a few hours","f",20,"t","Marrickville",-33.90178186,151.1647362,"Entire home/apt",3,1,0,"$123.00",1,365,16,0,0,NA,"f",NA
7968,"8/06/2015","N/A","f",1,"t","North Sydney",-33.83511,151.22741,"Entire home/apt",2,NA,1,"",90,365,0,9,0,4.89,"f",0.33
17618,"13/04/2025","within an hour","f",5,"t","Ryde",-33.7808283,151.1134464,"Entire home/apt",3,1,1,"$168.00",1,365,4,0,0,NA,"t",NA
2356,"28/02/2018","within a few hours","f",1,"t","Sydney",-33.89383,151.18486,"Entire home/apt",2,1,1,"$179.00",4,1125,8,6,0,4.83,"f",0.98
18176,"7/01/2014","within a day","f",4,"t","Leichhardt",-33.8649169,151.1676644,"Entire home/apt",2,1,1,"$106.00",3,365,18,0,0,NA,"f",NA
11257,"1/06/2016","within an hour","t",2,"t","Rockdale",-33.93969865,151.1127803,"Entire home/apt",4,1,1,"$128.00",1,365,0,5,0,5,"f",0.31
3437,"4/04/2019","within an hour","t",2,"t","Bankstown",-33.95147,151.0357,"Private room",2,1,1,"$45.00",3,1125,21,145,1,4.72,"f",1.95
15367,"26/06/2017","within an hour","t",2,"t","Sydney",-33.87925,151.21362,"Entire home/apt",4,2,2,"$255.00",2,365,2,2,1,4.5,"f",0.52
1934,"22/08/2017","N/A","f",2,"t","Waverley",-33.89534347,151.2711898,"Entire home/apt",5,1,2,"$450.00",90,1125,29,59,0,4.88,"f",0.77
7026,"24/10/2016","N/A","f",1,"t","Mosman",-33.82675,151.24967,"Entire home/apt",2,NA,1,"",90,365,26,17,0,4.76,"f",0.53
17207,"5/06/2012","within a day","f",1,"t","Pittwater",-33.60384436,151.3304259,"Entire home/apt",8,1,4,"$2,474.00",2,14,22,1,1,5,"f",1
2618,"18/08/2014","within an hour","t",2,"t","Sydney",-33.87605,151.22712,"Entire home/apt",4,1,1,"$162.00",2,1125,5,380,1,4.85,"f",4.58
1209,"18/06/2015","within an hour","t",2,"t","Pittwater",-33.68132,151.29912,"Entire home/apt",2,NA,1,"",1,730,0,202,0,4.72,"f",1.99
14335,"30/11/2023","within a few hours","f",49,"t","Botany Bay",-33.9289,151.18833,"Entire home/apt",4,NA,2,"",7,365,0,0,0,NA,"f",NA
12585,"24/03/2018","N/A","f",1,"t","Warringah",-33.74898,151.25849,"Entire home/apt",9,2,4,"$414.00",10,365,0,2,0,5,"f",0.18
1325,"9/06/2016","within an hour","t",1,"t","Willoughby",-33.80017,151.21441,"Entire home/apt",2,1,1,"$189.00",2,1125,28,160,0,4.93,"f",1.46
17534,"4/04/2023","within an hour","f",23,"t","Canterbury",-33.91011,151.1184,"Entire home/apt",5,2,2,"$156.00",3,365,16,0,0,NA,"t",NA
10275,"7/11/2019","within an hour","f",25,"t","Camden",-34.00956533,150.745868,"Entire home/apt",5,1,2,"$190.00",2,28,25,3,0,5,"t",0.81
12387,"24/10/2016","within an hour","f",72,"t","Manly",-33.7996189,151.2853646,"Entire home/apt",5,2,2,"$293.00",2,45,17,28,2,4.57,"t",2.71
587,"26/04/2014","N/A","f",1,"t","Waverley",-33.90583,151.26914,"Entire home/apt",8,4.5,4,"$4,000.00",90,300,22,2,0,5,"f",0.03
13086,"12/07/2015","within an hour","f",7,"t","Liverpool",-33.87847,150.6909,"Entire home/apt",10,2.5,4,"$212.00",1,365,18,6,0,4.33,"t",1
12111,"4/02/2016","within an hour","t",1,"t","Waverley",-33.89756,151.26393,"Private room",2,1,1,"$109.00",2,365,11,24,2,4.88,"f",4.47
11392,"18/01/2024","within an hour","f",2,"t","Sydney",-33.88042,151.21573,"Entire home/apt",6,1,2,"$246.00",1,365,15,64,2,4.56,"t",4.16
3725,"20/06/2019","N/A","f",53,"t","Sydney",-33.86022,151.20189,"Entire home/apt",10,2,5,"$466.00",90,90,2,17,1,4.47,"f",0.33
12712,"13/07/2016","N/A","f",1,"t","Sydney",-33.87826132,151.2155913,"Entire home/apt",4,1,1,"$203.00",2,365,22,4,0,3.25,"f",0.39
10666,"11/12/2016","within an hour","t",1,"t","Warringah",-33.7548585,151.2933977,"Entire home/apt",2,1,1,"$172.00",1,1125,24,30,0,4.87,"f",1.85
4957,"23/12/2020","within an hour","f",1,"t","The Hills Shire",-33.41928,150.93796,"Entire home/apt",14,0,6,"$1,336.00",2,365,0,43,0,4.95,"f",0.79
12442,"24/10/2011","within an hour","t",75,"t","Manly",-33.7986594,151.2839534,"Entire home/apt",2,1,1,"$240.00",3,365,19,29,0,4.93,"t",2.81
5507,"31/10/2020","N/A","f",1,"t","Randwick",-33.9628,151.24985,"Entire home/apt",4,2,2,"$300.00",90,365,28,2,0,5,"f",0.05
11076,"6/06/2019","within a few hours","t",1,"t","The Hills Shire",-33.63497,150.90737,"Private room",4,1.5,2,"$72.00",1,365,11,19,0,5,"f",1.07
7785,"11/12/2013","N/A","f",1,"t","Warringah",-33.7789048,151.2760542,"Entire home/apt",4,1,2,"$320.00",12,365,26,1,0,5,"f",0.06
1500,"25/12/2016","within an hour","t",3,"f","Mosman",-33.83305,151.23608,"Private room",2,1,1,"$119.00",2,21,15,92,0,4.98,"f",0.91
10623,"2/03/2015","within an hour","f",1,"t","Warringah",-33.754923,151.2859294,"Entire home/apt",4,1,1,"$135.00",1,28,4,32,9,4.94,"f",2.18
4695,"12/01/2015","N/A","f",1,"t","Manly",-33.79603,151.25993,"Entire home/apt",8,3.5,4,"$600.00",7,365,13,13,0,4.92,"f",0.24
13436,"5/01/2023","within an hour","f",50,"t","Canterbury",-33.9464802,151.0684473,"Private room",2,1,1,"$55.00",1,89,29,12,0,4.25,"f",1.51
11469,"22/06/2020","within an hour","f",1,"t","Leichhardt",-33.88087978,151.1464056,"Entire home/apt",1,1,1,"$112.00",2,365,6,59,4,4.88,"f",3.81
5040,"11/10/2019","within an hour","f",138,"t","Auburn",-33.829,151.07638,"Entire home/apt",4,2,2,"$181.00",5,1125,7,97,0,4.66,"f",1.74
794,"20/05/2015","within a few hours","f",1,"t","Sydney",-33.87532,151.22303,"Entire home/apt",5,1,1,"$333.00",4,1125,16,9,0,4.44,"f",0.08
7132,"31/01/2016","within an hour","t",48,"t","Waverley",-33.89103469,151.2688171,"Entire home/apt",8,NA,4,"",90,1124,0,23,0,5,"t",0.82
7654,"18/03/2022","N/A","f",2,"t","Woollahra",-33.88470695,151.2639209,"Private room",1,NA,NA,"",90,365,0,4,0,4.75,"f",0.14
8728,"17/12/2018","within an hour","t",18,"t","Waverley",-33.88901182,151.2782018,"Entire home/apt",2,1,1,"$155.00",3,365,29,90,2,4.83,"f",3.68
5902,"24/02/2013","within an hour","t",92,"t","Sydney",-33.87977,151.20099,"Entire home/apt",4,1,2,"$258.00",60,365,9,11,1,4.91,"t",0.27
13281,"22/08/2012","within an hour","t",19,"t","Sydney",-33.8740052,151.197435,"Entire home/apt",4,1,1,"$252.00",2,365,11,23,4,4.96,"f",2.5
12,"28/04/2011","within an hour","t",3,"t","Waverley",-33.8886,151.27887,"Entire home/apt",4,1,2,"$227.00",7,365,29,83,0,4.8,"f",0.48
13754,"10/12/2018","within an hour","t",7,"t","Canada Bay",-33.85300155,151.0896568,"Entire home/apt",7,2.5,3,"$195.00",2,365,13,17,3,4.94,"f",2.03
9612,"26/11/2011","N/A","f",1,"t","Leichhardt",-33.88599762,151.1550304,"Entire home/apt",4,NA,2,"",14,365,0,2,0,5,"f",0.1
6193,"10/12/2015","within an hour","t",1,"t","Sutherland Shire",-34.07025,151.15277,"Entire home/apt",2,1,1,"$159.00",2,14,0,66,2,4.95,"f",2.06
12557,"17/07/2019","within an hour","t",4,"t","Sydney",-33.890821,151.2151416,"Entire home/apt",2,1,1,"$157.00",3,365,10,29,2,4.72,"t",2.79
42,"15/12/2013","within a few hours","f",3,"t","Leichhardt",-33.88442,151.16778,"Private room",2,1,1,"$66.00",2,90,7,45,1,4.96,"f",0.32
7268,"8/05/2014","within an hour","f",1,"t","Sydney",-33.87455,151.22621,"Entire home/apt",2,1,1,"$151.00",2,365,11,38,1,4.84,"f",1.24
15933,"14/03/2020","within an hour","f",12,"t","Blacktown",-33.68506974,150.9036239,"Entire home/apt",4,2,2,"$161.00",5,365,20,1,0,5,"f",0.47
10956,"14/03/2018","within an hour","f",44,"t","Sydney",-33.87937588,151.2149887,"Entire home/apt",2,1,0,"$149.00",2,365,7,30,2,4.5,"f",1.81
7508,"2/06/2013","N/A","f",1,"t","Waverley",-33.90455851,151.259786,"Entire home/apt",2,NA,1,"",90,365,0,13,0,4.85,"f",0.43
12793,"17/06/2014","within a few hours","f",1,"t","Sydney",-33.87240657,151.2164229,"Entire home/apt",4,NA,1,"",3,16,0,7,0,4.86,"f",0.82
17937,"20/06/2022","within a few hours","f",32,"t","Sydney",-33.9047,151.20877,"Entire home/apt",4,2,2,"$266.00",7,365,0,0,0,NA,"f",NA
2653,"31/01/2015","within an hour","t",1,"t","Manly",-33.785858,151.283615,"Entire home/apt",5,1,2,"$336.00",1,28,15,213,0,4.95,"t",2.73
5094,"7/05/2017","within an hour","t",1,"t","Pittwater",-33.64617,151.31218,"Entire home/apt",2,1,1,"$114.00",2,90,11,101,0,4.87,"f",2.03
12317,"21/01/2024","within an hour","t",31,"t","Sydney",-33.87817593,151.2067955,"Entire home/apt",2,1,1,"$134.00",1,365,24,35,3,4.86,"f",2.95
10259,"11/11/2015","within a day","t",1,"t","Sydney",-33.87060103,151.2266336,"Entire home/apt",4,1,2,"$370.00",2,365,7,38,0,4.92,"f",2.68
10746,"11/01/2020","within an hour","t",45,"t","Canada Bay",-33.83048957,151.0866737,"Entire home/apt",7,2.5,3,"$537.00",90,365,16,3,0,5,"f",0.17
3811,"23/09/2019","within an hour","f",19,"t","Ryde",-33.78068,151.11272,"Entire home/apt",3,1,1,"$256.00",2,365,22,112,0,4.63,"t",1.77
13746,"7/10/2015","within an hour","t",3,"t","North Sydney",-33.83086585,151.2297111,"Entire home/apt",4,1,2,"$168.00",2,60,21,26,3,4.92,"t",3.32
5477,"19/06/2019","within an hour","t",10,"t","Pittwater",-33.60450242,151.3270558,"Entire home/apt",10,4,5,"$1,800.00",7,21,27,0,0,NA,"f",NA
1386,"6/12/2013","a few days or more","f",3,"t","Randwick",-33.91416,151.26567,"Entire home/apt",7,1,2,"$350.00",12,730,0,88,0,4.82,"f",0.84
3690,"23/06/2019","within an hour","t",7,"t","Bankstown",-33.96292,151.03205,"Private room",2,2,1,"$50.00",2,365,0,118,1,4.85,"f",1.64
4214,"20/10/2019","within an hour","f",6,"t","Auburn",-33.8376,151.04026,"Private room",2,1,1,"$65.00",2,1125,10,66,0,4.74,"f",1.08
7005,"29/03/2017","within an hour","t",7,"t","Willoughby",-33.79602,151.1857,"Entire home/apt",6,2,2,"$225.00",5,365,4,66,0,4.82,"t",2.12
15497,"19/01/2015","N/A","f",1,"t","Sydney",-33.87297,151.19712,"Entire home/apt",3,NA,NA,"",2,28,0,8,0,4.5,"f",1.39
11907,"19/06/2023","within an hour","t",5,"t","Willoughby",-33.80236249,151.1772305,"Entire home/apt",16,NA,6,"",3,365,0,4,0,4.5,"f",0.35
16599,"12/03/2025","within an hour","f",1,"t","Waverley",-33.86414,151.28284,"Entire home/apt",4,1,3,"$700.00",5,365,26,0,0,NA,"f",NA
6199,"1/08/2016","N/A","f",1,"t","Randwick",-33.909439,151.2486338,"Entire home/apt",5,2,2,"$348.00",7,365,28,5,0,5,"f",0.16
13545,"30/07/2012","within a day","f",1,"t","Waverley",-33.88985927,151.2851558,"Entire home/apt",4,1,2,"$510.00",3,365,0,2,0,5,"f",0.36
624,"18/06/2015","within an hour","f",8,"t","Sydney",-33.88108,151.20935,"Private room",2,1,1,"$163.00",1,365,8,21,0,4.57,"t",0.19
13467,"11/01/2020","within an hour","t",45,"t","Ryde",-33.8187351,151.0935005,"Entire home/apt",5,2,3,"$361.00",4,365,5,9,0,4.89,"t",1.03
15080,"12/12/2024","within a day","f",1,"t","Waverley",-33.89767,151.26013,"Entire home/apt",6,2.5,3,"$701.00",5,25,27,0,0,NA,"f",NA
164,"14/12/2011","N/A","f",1,"t","Leichhardt",-33.88481,151.17426,"Private room",2,1,2,"$120.00",90,1125,29,12,0,4.75,"f",0.09
8665,"16/02/2016","within a few hours","t",1,"t","Randwick",-33.91151,151.24728,"Private room",2,1,1,"$81.00",2,92,9,17,0,5,"f",1.99
11150,"22/12/2016","within an hour","f",120,"t","Sydney",-33.89028917,151.2134971,"Entire home/apt",2,1,1,"$231.00",3,365,26,13,0,4.62,"f",0.84
5338,"27/10/2017","within a day","f",289,"t","Botany Bay",-33.9316,151.1881,"Entire home/apt",2,1,1,"$480.00",90,1125,27,0,0,NA,"f",NA
12423,"6/06/2018","within an hour","f",2,"t","Ku-Ring-Gai",-33.7538,151.13468,"Private room",2,1,2,"$71.00",90,365,28,3,1,4,"f",0.54
9494,"21/07/2014","within an hour","f",10,"t","Sydney",-33.92119,151.19527,"Entire home/apt",4,1,2,"$380.00",90,365,0,2,0,5,"t",0.1
10159,"7/11/2023","N/A","f",1,"f","Warringah",-33.77998,151.29251,"Entire home/apt",4,2,1,"$575.00",2,365,27,0,0,NA,"f",NA
13897,"16/06/2016","within an hour","t",1,"t","Pittwater",-33.62775,151.32133,"Entire home/apt",2,1,1,"$143.00",2,7,28,24,2,4.92,"f",2.89
7223,"8/04/2017","within an hour","f",1,"t","Sydney",-33.89232,151.18601,"Entire home/apt",4,2,2,"$363.00",2,30,0,13,0,4.77,"f",0.47
1732,"8/03/2015","within an hour","t",1,"t","Sydney",-33.87792,151.22177,"Entire home/apt",6,2,3,"$355.00",28,720,28,187,0,4.95,"f",1.88
8429,"19/07/2016","within an hour","f",4,"t","Parramatta",-33.8164615,151.0208017,"Entire home/apt",3,1,1,"$145.00",3,28,14,67,0,4.73,"t",2.66
2843,"16/12/2017","within a few hours","f",3,"t","Hornsby",-33.519,151.17648,"Entire home/apt",4,2,2,"$280.00",2,30,29,15,0,4.93,"f",0.2
2801,"16/11/2012","within an hour","t",5,"t","Pittwater",-33.63254,151.33212,"Entire home/apt",12,3,6,"$1,516.00",2,180,19,99,1,4.89,"f",1.71
4510,"5/04/2014","N/A","f",2,"t","Warringah",-33.73081,151.29377,"Entire home/apt",12,3.5,5,"$1,751.00",90,1125,29,0,0,NA,"f",NA
4820,"6/11/2016","within an hour","f",35,"t","Rockdale",-33.94397,151.13059,"Entire home/apt",7,1,3,"$255.00",2,365,29,2,0,5,"f",1.03
2563,"5/07/2017","within a day","f",517,"t","Sydney",-33.87119,151.22607,"Entire home/apt",2,1,1,"$696.00",180,1125,27,0,0,NA,"f",NA
1834,"26/11/2017","within an hour","f",2,"t","Hornsby",-33.65103,151.10358,"Entire home/apt",2,1,1,"$88.00",2,7,29,55,0,4.42,"f",0.82
13791,"22/05/2012","within a few hours","t",2,"t","Ku-Ring-Gai",-33.76642,151.18531,"Entire home/apt",2,1,1,"$176.00",2,300,18,7,0,5,"f",1.02
4041,"8/06/2013","within a few hours","f",1,"f","The Hills Shire",-33.75232,150.95503,"Private room",1,1,1,"$50.00",90,1125,27,0,0,NA,"f",NA
9354,"30/06/2023","within an hour","f",1,"t","Auburn",-33.84674,151.07387,"Entire home/apt",8,2,2,"$147.00",1,365,22,55,4,4.4,"f",2.34
13264,"21/12/2018","within an hour","t",2,"t","Sydney",-33.9064964,151.1866949,"Entire home/apt",4,2,2,"$400.00",4,1125,29,4,0,4.75,"f",0.6
10083,"6/10/2023","within an hour","t",1,"t","Rockdale",-33.93147,151.14089,"Entire home/apt",5,1,2,"$213.00",1,365,8,42,2,4.86,"f",2.36
14415,"15/10/2024","within an hour","f",1,"t","Randwick",-33.96896,151.2513,"Entire home/apt",9,4,4,"$585.00",5,365,29,7,1,5,"t",0.99
1656,"22/11/2016","N/A","f",1,"f","Randwick",-33.95289,151.24845,"Entire home/apt",8,2,4,"$523.00",90,1125,0,1,0,5,"f",0.01
12791,"23/07/2015","N/A","f",1,"t","Warringah",-33.7596599,151.284614,"Entire home/apt",8,NA,4,"",4,34,0,1,0,5,"f",0.19
16276,"23/10/2022","within an hour","t",6,"t","Auburn",-33.84879,151.06044,"Entire home/apt",6,2,3,"$246.00",3,365,10,4,1,5,"t",1.35
10848,"24/07/2022","N/A","f",15,"t","Pittwater",-33.599423,151.3188774,"Entire home/apt",8,2,3,"$570.00",2,90,25,35,0,4.94,"f",1.94
15568,"25/05/2021","N/A","f",1,"t","Campbelltown",-34.02908,150.80753,"Entire home/apt",6,1,3,"$314.00",1,7,0,0,0,NA,"f",NA
14165,"8/11/2020","within an hour","f",12,"t","Leichhardt",-33.86187748,151.1736101,"Entire home/apt",2,1,1,"$99.00",2,180,1,17,1,4.53,"t",2.28
1267,"13/05/2015","within an hour","f",14,"t","Sydney",-33.87543,151.21286,"Entire home/apt",4,1,0,"$297.00",2,30,22,11,0,3.55,"t",0.11
2810,"28/05/2018","within an hour","f",12,"t","Sydney",-33.87923,151.20946,"Private room",2,1,1,"$154.00",1,1125,23,198,4,4.49,"t",2.43
17014,"27/03/2016","within an hour","f",7,"t","Waverley",-33.89117,151.25345,"Entire home/apt",6,1,2,"$188.00",2,365,9,5,2,4.2,"t",3.66
4242,"31/07/2018","within a few hours","t",1,"t","Warringah",-33.77960769,151.2870677,"Entire home/apt",2,1,1,"$369.00",1,14,22,29,0,5,"f",0.43
13869,"13/04/2019","within an hour","f",1,"t","Sydney",-33.8577115,151.2023095,"Entire home/apt",8,1.5,4,"$830.00",2,365,20,7,0,5,"f",1.17
10634,"23/12/2016","within an hour","f",1,"t","Parramatta",-33.81925754,151.0004004,"Entire home/apt",4,1.5,2,"$204.00",4,365,29,1,0,1,"t",0.06
5254,"14/09/2014","within a few hours","f",1,"t","Sydney",-33.8732,151.21889,"Entire home/apt",2,NA,1,"",3,31,0,7,0,5,"f",0.14
6087,"6/01/2016","within an hour","t",12,"t","Liverpool",-33.91378784,150.8270416,"Entire home/apt",10,2,5,"$454.00",1,1125,15,94,0,4.73,"f",2.46
9750,"28/09/2018","within an hour","f",1,"t","Blacktown",-33.72108154,150.9293563,"Entire home/apt",8,2,4,"$202.00",3,365,16,53,3,4.77,"t",2.79
4080,"13/01/2020","N/A","f",1,"t","Ashfield",-33.88784,151.12555,"Private room",1,1,1,"$55.00",90,1125,0,16,0,4.63,"f",0.24
3452,"18/07/2019","within an hour","f",5,"t","Sydney",-33.87618,151.20583,"Hotel room",2,1,1,"$210.00",1,1125,27,87,0,4.57,"t",1.21
12310,"23/12/2020","within an hour","f",44,"t","Sydney",-33.86009576,151.2024789,"Private room",2,1,1,"$107.00",1,365,27,5,1,4.8,"f",0.45
324,"22/04/2012","within a day","f",2,"t","Leichhardt",-33.86449,151.17325,"Entire home/apt",2,1,1,"$269.00",4,30,26,75,0,4.85,"f",0.52
12285,"22/07/2016","N/A","f",4,"t","Hornsby",-33.6309625,151.0435168,"Private room",2,0,1,"$770.00",1,365,18,0,0,NA,"f",NA
2890,"5/11/2018","N/A","f",1,"f","Willoughby",-33.79731,151.18691,"Private room",2,1,2,"$59.00",90,1125,29,0,0,NA,"f",NA
13550,"26/10/2017","within an hour","t",3,"t","Waverley",-33.89805163,151.2708716,"Entire home/apt",4,2,2,"$230.00",2,365,7,33,4,4.91,"f",4.09
13773,"19/04/2018","within an hour","f",59,"t","Sydney",-33.8692304,151.2062939,"Entire home/apt",3,1,1,"$228.00",4,365,8,20,1,4.7,"t",2.52
13007,"13/01/2025","N/A","f",57,"t","Hornsby",-33.7689667,151.0822202,"Entire home/apt",3,1,1,"$133.00",7,365,4,15,0,4.6,"f",1.42
11201,"17/06/2017","within a few hours","f",5,"t","Sydney",-33.8638,151.20674,"Entire home/apt",6,1,2,"$229.00",2,60,9,59,2,4.42,"f",3.74
9346,"29/09/2020","within an hour","f",18,"t","Blacktown",-33.68786077,150.816057,"Entire home/apt",10,2,5,"$288.00",3,365,24,12,0,4.5,"t",0.57
3977,"8/11/2014","within a few hours","t",3,"t","Sydney",-33.8802,151.21564,"Entire home/apt",2,1,1,"$189.00",5,180,2,95,1,4.93,"f",1.37
15277,"19/04/2018","within an hour","f",59,"t","Parramatta",-33.8185502,151.0102922,"Entire home/apt",4,2,2,"$181.00",2,365,22,7,1,4.57,"t",1.26
5629,"22/03/2012","N/A","f",1,"t","Sydney",-33.89597,151.21479,"Entire home/apt",4,NA,2,"",3,20,0,1,0,5,"t",0.18
16473,"11/05/2018","within an hour","f",3,"t","Ku-Ring-Gai",-33.7373994,151.146054,"Entire home/apt",8,3,4,"$279.00",2,365,0,0,0,NA,"f",NA
2373,"10/02/2017","N/A","f",2,"t","Willoughby",-33.82073,151.19351,"Entire home/apt",4,1,1,"$136.00",1,1125,1,398,8,4.62,"t",4.17
12630,"13/06/2023","within an hour","f",8,"t","Botany Bay",-33.92211,151.19194,"Entire home/apt",5,NA,3,"",7,365,0,2,0,4,"f",0.17
9017,"14/08/2020","within an hour","f",1,"t","Sydney",-33.87656095,151.2037954,"Entire home/apt",2,1,1,"$181.00",1,35,9,61,3,4.79,"t",3.24
11493,"5/07/2023","within an hour","t",2,"t","Waverley",-33.8921657,151.2831352,"Entire home/apt",2,1,1,"$127.00",2,1125,29,20,2,4.8,"f",1.78
12607,"2/12/2019","N/A","f",1,"f","Fairfield",-33.88315,150.95466,"Private room",3,NA,NA,"",90,365,29,0,0,NA,"f",NA
11794,"13/03/2024","within an hour","f",1,"t","Parramatta",-33.81041,151.06625,"Entire home/apt",7,NA,3,"",1,60,0,19,0,4.37,"f",1.34
1680,"29/05/2016","within a day","t",1,"t","Waverley",-33.89307,151.28348,"Entire home/apt",5,NA,2,"",2,21,11,75,0,4.96,"f",2.24
11318,"27/09/2010","within an hour","f",26,"t","Sydney",-33.88500799,151.1936577,"Entire home/apt",4,2,2,"$190.00",1,1125,13,16,1,4.19,"t",1.05
3048,"19/11/2018","within a day","f",2,"t","Waverley",-33.89866,151.27198,"Entire home/apt",6,2,3,"$837.00",3,1125,8,97,1,4.76,"t",1.23
8103,"3/01/2014","within a day","t",5,"t","Waverley",-33.89689203,151.2431143,"Entire home/apt",10,4.5,5,"$3,400.00",90,365,29,0,0,NA,"f",NA
2537,"13/04/2018","within an hour","t",1,"t","Rockdale",-33.95191,151.15778,"Private room",2,NA,NA,"",28,365,0,478,5,4.91,"t",5.51
7181,"7/10/2013","within an hour","t",1,"t","Waverley",-33.88688,151.27635,"Entire home/apt",4,1,2,"$331.00",3,730,11,71,1,4.94,"f",2.33
