"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
366,"24/07/2012","within a few hours","t",126,"t","Sydney",-33.87764246,151.2179328,"Entire home/apt",4,1.5,2,"$335.00",1,1125,25,34,0,4.76,"f",0.29
14421,"14/07/2022","N/A","f",2,"t","Sydney",-33.88292524,151.1976801,"Entire home/apt",2,NA,1,"",1,365,0,11,0,4.55,"t",1.71
261,"9/09/2014","within a few hours","f",2,"t","Warringah",-33.774,151.28786,"Entire home/apt",8,3,4,"$1,150.00",7,730,22,7,0,5,"f",0.07
6164,"27/03/2011","N/A","f",1,"t","Manly",-33.80551,151.28505,"Entire home/apt",4,NA,2,"",90,365,0,6,0,4.5,"f",0.17
3871,"26/08/2016","within an hour","t",24,"t","Sydney",-33.87907,151.20961,"Entire home/apt",5,2,2,"$513.00",1,1125,29,119,0,4.69,"f",1.97
13425,"24/07/2019","N/A","f",912,"t","Sydney",-33.88562,151.1774944,"Entire home/apt",2,1,1,"$183.00",3,365,9,4,1,5,"t",0.46
13370,"19/12/2017","a few days or more","f",1,"t","Randwick",-33.964927,151.2510476,"Entire home/apt",6,2,3,"$481.00",2,365,29,0,0,NA,"f",NA
3714,"8/10/2017","N/A","t",1,"t","Randwick",-33.92475,151.24402,"Entire home/apt",2,NA,NA,"",2,14,0,127,0,4.98,"t",1.86
4978,"17/05/2014","within an hour","t",1,"t","Waverley",-33.88288,151.27529,"Entire home/apt",2,1,2,"$208.00",2,180,0,110,0,4.95,"f",2.06
15977,"21/10/2023","within an hour","f",42,"t","Sydney",-33.89084421,151.2118814,"Entire home/apt",4,NA,1,"",1,365,0,0,0,NA,"t",NA
8961,"27/12/2015","within an hour","f",1,"t","North Sydney",-33.83786717,151.2267273,"Entire home/apt",6,2,3,"$431.00",3,7,16,4,1,5,"f",0.69
16927,"6/11/2016","within an hour","f",35,"t","Rockdale",-33.95338165,151.1364518,"Entire home/apt",4,2,2,"$210.00",2,365,14,4,0,4.75,"f",1.69
8959,"12/04/2023","within an hour","f",2,"t","North Sydney",-33.85044,151.21728,"Entire home/apt",6,1,2,"$794.00",1,365,0,5,0,4,"t",0.32
18175,"13/01/2025","N/A","f",57,"t","Holroyd",-33.83359,150.99413,"Entire home/apt",4,2,2,"$152.00",1,365,24,0,0,NA,"f",NA
18024,"24/02/2013","within an hour","t",92,"t","Sydney",-33.88237,151.21993,"Entire home/apt",8,2,3,"$273.00",2,365,12,0,0,NA,"t",NA
872,"6/10/2014","N/A","f",1,"f","Randwick",-33.96318,151.2516,"Private room",2,1,1,"$75.00",90,1125,29,0,0,NA,"f",NA
1880,"22/09/2015","N/A","f",1,"t","Warringah",-33.73624,151.27021,"Entire home/apt",7,2,3,"$853.00",90,1125,29,11,0,4.91,"t",0.12
2918,"7/12/2018","N/A","f",1,"f","Waverley",-33.89465,151.26283,"Private room",2,1,1,"$130.00",90,1125,6,0,0,NA,"f",NA
1214,"10/10/2016","N/A","f",3,"t","Strathfield",-33.87087,151.0908,"Private room",2,1,1,"$88.00",90,1125,28,10,0,4.3,"t",0.1
12726,"24/08/2016","within an hour","f",11,"t","Waverley",-33.89154688,151.2522981,"Entire home/apt",2,1,1,"$164.00",1,365,1,1,1,5,"t",1
4838,"28/02/2014","within an hour","t",8,"t","Waverley",-33.88786697,151.2731628,"Entire home/apt",2,1,1,"$131.00",1,1125,13,142,0,4.87,"t",2.77
11374,"13/08/2018","within an hour","f",57,"t","Sydney",-33.87855809,151.2062368,"Entire home/apt",4,1,0,"$180.00",1,365,7,51,1,4.51,"f",3.31
3422,"12/06/2013","within an hour","f",26,"t","Sydney",-33.88146,151.2118,"Private room",6,NA,NA,"",2,119,0,137,0,4.75,"t",1.87
15926,"25/02/2017","a few days or more","f",1,"t","Hornsby",-33.64675796,151.1057751,"Entire home/apt",4,1,3,"$270.00",2,365,28,0,0,NA,"f",NA
16647,"21/09/2017","within an hour","f",2,"t","Blacktown",-33.76799543,150.9133279,"Entire home/apt",10,1,4,"$203.00",2,365,22,1,0,4,"t",0.51
3343,"28/01/2019","within an hour","f",6,"t","Randwick",-33.91836,151.24152,"Hotel room",2,1,0,"$188.00",1,1125,25,16,0,4.69,"t",0.25
9758,"23/06/2016","a few days or more","f",1,"t","Botany Bay",-33.9210893,151.1868333,"Private room",1,1,1,"$80.00",1,365,17,0,0,NA,"f",NA
3805,"18/08/2017","N/A","f",1,"t","Sydney",-33.86426,151.21144,"Private room",2,1.5,1,"$188.00",90,1125,29,11,0,4.64,"t",0.16
9751,"10/12/2018","within an hour","t",7,"t","Willoughby",-33.79710607,151.1894316,"Entire home/apt",4,1,1,"$179.00",1,30,7,26,0,4.88,"f",1.23
5031,"16/01/2021","within an hour","t",1,"t","Manly",-33.80677,151.25618,"Entire home/apt",3,1,0,"$185.00",2,1125,24,104,1,4.86,"f",1.94
10312,"19/11/2011","N/A","t",1,"t","Mosman",-33.8273066,151.2515093,"Entire home/apt",4,NA,2,"",2,30,0,20,0,4.95,"f",1.08
10884,"25/08/2019","within an hour","f",169,"t","Auburn",-33.8722782,151.0342427,"Private room",1,2.5,1,"$44.00",1,89,29,14,0,4.57,"f",0.91
495,"19/03/2012","within an hour","t",17,"t","Woollahra",-33.86741,151.27077,"Entire home/apt",2,1,1,"$390.00",21,365,29,7,0,4.86,"f",0.05
8912,"4/07/2020","within a day","f",4,"t","Rockdale",-33.95119146,151.1419564,"Private room",2,1,1,"$89.00",1,1125,28,6,0,4.67,"f",0.32
3350,"29/09/2016","within an hour","f",1,"t","Camden",-34.03449,150.77979,"Private room",1,1,1,"$89.00",1,1125,9,7,1,5,"f",0.1
9363,"15/09/2016","within a few hours","f",39,"t","Warringah",-33.70779285,151.2992376,"Entire home/apt",7,3,3,"$1,200.00",90,365,0,0,0,NA,"f",NA
11405,"7/10/2023","within a few hours","f",5,"t","Marrickville",-33.90359821,151.1639695,"Entire home/apt",4,1,1,"$202.00",1,365,29,3,0,2.67,"f",0.23
8762,"10/01/2017","within an hour","t",1,"t","Holroyd",-33.85123055,150.9651293,"Entire home/apt",4,NA,2,"",3,1125,0,52,0,4.92,"f",2.18
1216,"17/07/2015","within an hour","t",4,"t","Parramatta",-33.8075037,151.0173393,"Private room",1,1.5,1,"$56.00",1,200,2,62,0,4.77,"f",0.6
264,"10/02/2015","N/A","f",1,"t","The Hills Shire",-33.63159,151.01419,"Entire home/apt",4,1,1,"$757.00",90,1120,28,127,0,4.89,"f",1.02
5411,"16/03/2020","within a few hours","t",3,"t","Sydney",-33.87798,151.21969,"Entire home/apt",2,1,0,"$195.00",5,180,9,87,0,4.87,"f",1.98
9504,"10/01/2018","within an hour","f",16,"t","Waverley",-33.89639,151.26195,"Entire home/apt",6,2,3,"$319.00",4,60,15,25,0,4.64,"f",1.24
5308,"24/02/2018","N/A","f",1,"t","Rockdale",-33.96022,151.15547,"Entire home/apt",4,1,2,"$209.00",90,365,29,0,0,NA,"f",NA
8057,"10/07/2013","within an hour","f",244,"t","Sydney",-33.87728586,151.1894637,"Entire home/apt",6,2,3,"$450.00",1,1125,11,18,0,4.5,"t",0.7
12521,"21/07/2014","within an hour","f",10,"t","Sydney",-33.91932,151.19715,"Private room",2,1,1,"$170.00",3,365,29,0,0,NA,"t",NA
12424,"16/05/2023","within an hour","f",15,"t","Sydney",-33.89307845,151.2041884,"Entire home/apt",10,NA,4,"",90,1125,0,11,0,4.09,"t",0.96
10630,"1/08/2016","within a day","f",39,"t","Willoughby",-33.78717743,151.1823752,"Entire home/apt",4,2,2,"$194.00",2,365,29,2,0,3.5,"f",0.12
16691,"25/11/2014","within an hour","",38,"t","Manly",-33.7967638,151.2858939,"Entire home/apt",4,1,1,"$230.00",2,45,15,4,1,5,"t",1.85
15483,"15/10/2018","N/A","f",1,"f","Ryde",-33.82508,151.12431,"Entire home/apt",4,2,2,"$220.00",3,14,0,0,0,NA,"f",NA
7011,"19/04/2016","within an hour","",10,"t","Canterbury",-33.91317,151.11815,"Entire home/apt",8,2,3,"$202.00",2,365,15,17,0,4.88,"f",0.55
10448,"24/07/2019","N/A","f",912,"t","Marrickville",-33.9164318,151.1544774,"Entire home/apt",2,1.5,1,"$174.00",3,365,0,14,0,4.64,"t",0.87
11984,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.88333386,151.2610137,"Entire home/apt",4,NA,2,"",90,1125,0,5,0,4.8,"t",0.44
17292,"24/03/2025","within an hour","f",1,"t","Warringah",-33.768489,151.2572677,"Entire home/apt",4,1,2,"$182.00",2,28,22,4,2,4.75,"f",2.07
246,"12/05/2012","N/A","f",3,"t","Sydney",-33.90116,151.18701,"Entire home/apt",4,NA,2,"",90,365,0,84,0,4.86,"f",0.62
9756,"7/12/2016","within an hour","",3,"t","Waverley",-33.88863916,151.2782394,"Entire home/apt",4,1,1,"$188.00",2,1125,18,81,2,4.85,"f",4.11
3221,"27/03/2019","within an hour","t",1,"t","Pittwater",-33.6619,151.31977,"Entire home/apt",5,1,2,"$190.00",2,365,29,93,0,4.94,"f",1.24
2428,"14/11/2016","N/A","f",1,"t","Parramatta",-33.78641,151.06989,"Private room",1,1,1,"$178.00",2,20,28,4,0,4.75,"f",0.04
13908,"22/01/2015","within an hour","t",2,"f","North Sydney",-33.84032,151.21827,"Entire home/apt",2,1,1,"$197.00",3,30,17,8,0,4.88,"f",1.2
1411,"18/06/2016","within an hour","t",3,"t","Holroyd",-33.82374,150.99165,"Private room",2,1,1,"$101.00",2,1125,28,61,0,4.84,"f",0.57
2314,"4/05/2013","within an hour","t",11,"t","Mosman",-33.82166,151.24767,"Entire home/apt",2,1,1,"$112.00",2,120,13,253,1,4.71,"f",2.86
2735,"8/10/2017","N/A","f",1,"t","Randwick",-33.9434,151.25501,"Private room",2,NA,NA,"",90,1125,0,1,0,4,"f",0.01
5390,"15/06/2019","N/A","f",1,"t","Manly",-33.80283,151.28722,"Entire home/apt",2,2,1,"$297.00",90,365,29,3,0,4.67,"t",0.07
3696,"29/11/2015","within a few hours","f",1,"t","Warringah",-33.73711,151.28935,"Entire home/apt",8,2.5,4,"$700.00",5,365,0,12,0,4.92,"f",0.18
14745,"7/04/2014","N/A","f",1,"t","Warringah",-33.70551,151.30057,"Entire home/apt",5,NA,3,"",1,10,0,0,0,NA,"f",NA
17993,"4/12/2024","within a few hours","f",53,"t","Sydney",-33.89888,151.20888,"Entire home/apt",4,1,2,"$226.00",7,365,0,0,0,NA,"f",NA
12182,"13/05/2024","N/A","f",1,"t","Fairfield",-33.891414,150.930919,"Private room",1,NA,NA,"",3,365,0,3,0,5,"f",0.23
18064,"8/07/2017","within an hour","",83,"t","North Sydney",-33.82955,151.2163065,"Entire home/apt",6,2,3,"$310.00",1,365,25,0,0,NA,"t",NA
5975,"4/04/2022","within an hour","f",1,"t","Randwick",-33.91837,151.25901,"Entire home/apt",3,1,2,"$188.00",4,365,17,70,0,4.71,"f",1.86
2550,"6/07/2018","within an hour","f",7,"t","Sydney",-33.88439,151.21022,"Hotel room",1,1,1,"$190.00",1,1125,15,207,2,4.64,"t",2.56
3742,"4/05/2018","a few days or more","f",2,"t","Auburn",-33.88662,151.03818,"Private room",2,1,1,"$41.00",90,1125,29,2,0,5,"t",0.03
9369,"22/08/2023","within a day","f",1,"t","Warringah",-33.7732117,151.2860533,"Entire home/apt",7,2,4,"$1,262.00",7,20,0,2,0,5,"f",0.11
4323,"5/09/2016","within an hour","f",1,"t","Warringah",-33.7481,151.25221,"Entire home/apt",8,2.5,4,"$855.00",4,30,0,7,0,4.86,"f",0.13
35,"11/04/2011","within a few hours","f",2,"t","Waverley",-33.88823,151.26238,"Private room",2,1,1,"$153.00",3,1125,28,41,0,4.77,"f",0.25
13863,"1/04/2017","N/A","f",1,"t","Pittwater",-33.6794004,151.3022036,"Entire home/apt",6,NA,3,"",1,31,0,4,0,5,"t",0.67
4287,"22/12/2016","within an hour","f",120,"t","Sydney",-33.86551,151.2044,"Entire home/apt",2,1,1,"$171.00",5,1125,3,23,1,4.48,"f",0.35
15030,"15/10/2024","within a few hours","f",34,"t","Sydney",-33.90123719,151.2106021,"Entire home/apt",4,NA,2,"",7,365,0,1,0,5,"f",0.22
18056,"12/02/2015","within an hour","t",7,"t","Canada Bay",-33.86897,151.12052,"Entire home/apt",6,2,2,"$200.00",5,365,15,1,1,5,"f",1
15029,"2/10/2017","within an hour","f",5,"f","Canada Bay",-33.85030523,151.1574865,"Private room",3,1,1,"$82.00",2,100,4,2,0,4.5,"f",0.44
14133,"12/04/2019","within an hour","f",63,"t","Bankstown",-33.9412469,150.9781479,"Private room",1,1,1,"$42.00",1,89,20,3,0,4,"f",0.47
3766,"30/04/2017","N/A","f",1,"t","Woollahra",-33.87457,151.23805,"Entire home/apt",4,1.5,2,"$400.00",4,1125,2,66,0,4.95,"f",0.97
4773,"3/02/2014","within a few hours","t",55,"t","Waverley",-33.89901,151.26192,"Entire home/apt",8,3,4,"$3,132.00",90,1125,12,0,0,NA,"f",NA
339,"9/03/2015","N/A","f",1,"t","Sutherland Shire",-34.02867,151.10534,"Entire home/apt",2,1,1,"$87.00",7,1125,0,135,0,4.89,"f",1.11
7254,"11/01/2018","within an hour","t",3,"t","Marrickville",-33.91106151,151.158431,"Entire home/apt",2,1,1,"$150.00",2,25,25,88,0,4.81,"f",2.94
6789,"12/02/2016","within an hour","t",21,"t","Manly",-33.79763602,151.2837461,"Entire home/apt",3,1,2,"$275.00",3,30,0,54,1,4.83,"f",1.71
4970,"16/06/2012","within an hour","f",3,"t","Mosman",-33.825117,151.2484336,"Entire home/apt",6,NA,3,"",7,365,0,4,0,4.75,"f",0.14
11585,"22/03/2024","within an hour","t",1,"t","Sutherland Shire",-34.081378,151.1460886,"Entire home/apt",4,1,2,"$411.00",2,28,23,22,2,4.82,"t",1.77
13942,"24/02/2013","within an hour","t",92,"t","Sydney",-33.90730304,151.2107992,"Entire home/apt",8,2,3,"$263.00",2,365,7,35,3,4.89,"t",4.36
5794,"24/07/2012","within a few hours","t",126,"t","Pittwater",-33.61358086,151.3281196,"Entire home/apt",4,1,2,"$773.00",1,1125,29,12,0,4.83,"f",0.29
17596,"10/12/2018","within an hour","t",7,"t","North Sydney",-33.8228933,151.1974157,"Entire home/apt",5,2,2,"$152.00",2,365,7,0,0,NA,"t",NA
10056,"12/12/2023","N/A","f",7,"t","Randwick",-33.91614387,151.258114,"Entire home/apt",2,1,1,"$224.00",2,183,2,36,2,4.86,"f",1.9
17832,"31/01/2016","within an hour","t",4,"t","Sydney",-33.86377767,151.200993,"Entire home/apt",2,1,1,"$240.00",3,32,14,0,0,NA,"t",NA
6716,"25/05/2020","N/A","f",15,"t","Warringah",-33.76279,151.26657,"Entire home/apt",2,1,1,"$142.00",2,90,25,38,1,4.5,"t",1.12
2641,"14/08/2016","within an hour","t",1,"t","Pittwater",-33.64937,151.31248,"Entire home/apt",2,NA,1,"",2,8,0,103,0,4.9,"f",1.28
8944,"9/08/2013","N/A","f",1,"t","Sutherland Shire",-34.04469259,151.1463569,"Entire home/apt",9,4,5,"$850.00",5,365,0,12,0,4.92,"f",0.6
17410,"31/03/2012","a few days or more","f",1,"t","Willoughby",-33.81489897,151.2110917,"Entire home/apt",2,0,1,"$105.00",2,30,28,0,0,NA,"f",NA
3614,"7/12/2018","within an hour","f",1,"t","Lane Cove",-33.82234,151.18323,"Entire home/apt",4,1,2,"$173.00",1,1125,0,108,0,4.68,"t",1.49
14449,"13/06/2016","within a few hours","f",2,"t","Rockdale",-33.93426,151.15492,"Private room",1,1,1,"$82.00",2,31,15,7,1,4.86,"f",1.07
3874,"26/08/2016","within an hour","t",24,"t","Sydney",-33.87907,151.20961,"Entire home/apt",7,2,3,"$765.00",1,1125,23,6,0,4.5,"f",0.09
8786,"7/06/2015","within a day","f",1,"t","Sydney",-33.8645262,151.2058438,"Entire home/apt",2,NA,1,"",90,365,2,0,0,NA,"f",NA
9151,"4/11/2017","within an hour","t",2,"t","Pittwater",-33.63739172,151.3307614,"Entire home/apt",4,1,1,"$210.00",2,365,26,59,2,4.92,"t",2.67
15434,"11/10/2019","within an hour","f",138,"t","Sydney",-33.886,151.17872,"Entire home/apt",4,2,2,"$307.00",2,365,29,0,0,NA,"f",NA
16573,"8/03/2017","within a day","f",18,"t","Ryde",-33.81938191,151.0963521,"Entire home/apt",6,NA,3,"",1,365,28,2,0,1,"f",0.59
17868,"20/06/2022","within a few hours","f",32,"t","Sydney",-33.91315,151.2099,"Entire home/apt",2,1,1,"$186.00",7,365,29,0,0,NA,"f",NA
1320,"12/12/2016","N/A","f",1,"t","Sydney",-33.89299,151.2042,"Entire home/apt",2,NA,1,"",5,10,0,32,0,4.88,"f",0.31
4452,"24/07/2019","N/A","f",912,"t","Marrickville",-33.89859772,151.1447601,"Entire home/apt",2,1,0,"$144.00",3,365,8,81,0,4.62,"t",1.21
17120,"18/03/2025","within an hour","f",2,"t","Parramatta",-33.81638,151.00208,"Entire home/apt",1,1,0,"$140.00",90,365,29,0,0,NA,"t",NA
5918,"1/08/2016","within a day","f",39,"t","Auburn",-33.82496,151.07819,"Entire home/apt",3,1,1,"$242.00",2,365,29,14,0,4.64,"f",0.35
7101,"5/05/2016","within an hour","f",26,"t","Marrickville",-33.90667,151.17978,"Entire home/apt",2,1,0,"$142.00",3,365,15,16,3,4.69,"t",1.05
2591,"20/03/2016","within an hour","t",1,"t","Warringah",-33.75996,151.30023,"Entire home/apt",4,2,2,"$560.00",4,730,20,51,0,4.92,"f",0.66
12748,"16/06/2021","within an hour","f",57,"t","Ashfield",-33.88748,151.1211,"Entire home/apt",4,2,2,"$124.00",2,90,11,12,0,4.08,"f",1.14
5774,"25/08/2015","within an hour","f",15,"t","Leichhardt",-33.88649,151.15993,"Entire home/apt",2,1,1,"$125.00",1,365,29,20,0,4.2,"f",0.49
15811,"27/08/2011","within a few hours","f",1,"t","Botany Bay",-33.93473642,151.2279988,"Entire home/apt",10,3,5,"$540.00",5,14,11,0,0,NA,"f",NA
10845,"24/07/2019","N/A","f",912,"t","Sydney",-33.8792301,151.1813628,"Entire home/apt",2,1,0,"$144.00",3,365,11,17,1,4.53,"t",1.06
10911,"23/05/2012","within a few hours","t",117,"t","Waverley",-33.8890902,151.2831834,"Entire home/apt",2,1,0,"$163.00",5,365,28,2,1,5,"f",0.13
553,"28/05/2015","within an hour","t",1,"t","Waverley",-33.87453,151.27347,"Entire home/apt",2,NA,NA,"",3,1125,0,42,0,4.93,"f",0.35
15496,"30/11/2023","within a few hours","f",49,"t","Sydney",-33.87751166,151.1959146,"Entire home/apt",2,NA,1,"",6,365,0,0,0,NA,"f",NA
6236,"19/08/2017","within an hour","f",1,"t","Manly",-33.802612,151.289154,"Entire home/apt",3,NA,1,"",2,10,0,13,0,4.77,"f",0.33
17361,"15/10/2012","within an hour","t",27,"t","Waverley",-33.88988,151.27607,"Entire home/apt",3,1,1,"$158.00",1,365,0,1,1,5,"t",1
5630,"27/02/2016","within a day","f",1,"t","Warringah",-33.74407,151.27906,"Entire home/apt",2,1,1,"$200.00",2,10,27,6,0,5,"f",0.14
10455,"23/07/2017","N/A","f",1,"t","Auburn",-33.8490217,151.0744048,"Entire home/apt",10,3,5,"$474.00",2,365,19,60,3,4.87,"t",3.59
1638,"19/07/2016","within a day","f",1,"t","Sydney",-33.88039,151.21165,"Entire home/apt",4,1,1,"$280.00",90,1125,27,51,0,5,"f",0.5
10663,"21/01/2017","within an hour","t",3,"t","The Hills Shire",-33.6917783,150.943689,"Private room",2,1.5,1,"$85.00",1,365,28,5,0,5,"f",0.28
10041,"2/03/2016","within a day","f",1,"t","Randwick",-33.90976,151.25703,"Entire home/apt",5,2,3,"$750.00",4,14,0,3,0,5,"f",0.16
4941,"18/11/2017","within a day","f",1,"t","Sutherland Shire",-34.05731,151.15273,"Entire home/apt",4,1,2,"$250.00",7,730,28,26,0,4.88,"f",0.52
6847,"7/03/2015","within a few hours","f",1,"t","Sydney",-33.90223,151.18735,"Entire home/apt",2,2,1,"$120.00",4,15,0,6,0,4.83,"f",0.18
15167,"14/01/2020","within an hour","f",1,"t","Botany Bay",-33.9415823,151.2248785,"Entire home/apt",2,1,1,"$189.00",1,365,15,0,0,NA,"f",NA
2900,"8/07/2015","N/A","f",1,"t","Leichhardt",-33.86625,151.16841,"Entire home/apt",4,NA,2,"",90,1125,0,7,0,4.71,"f",0.09
14613,"14/12/2023","within an hour","t",5,"t","Rockdale",-33.95123,151.14047,"Entire home/apt",5,2,2,"$210.00",1,30,18,11,1,4.73,"t",1.93
5318,"24/01/2018","within an hour","f",56,"t","Ryde",-33.81893872,151.09907,"Entire home/apt",5,2,2,"$227.00",3,365,17,28,0,4.32,"t",0.57
6399,"2/11/2015","within an hour","",5,"t","Randwick",-33.92158823,151.2532721,"Entire home/apt",3,1,2,"$648.00",2,1125,24,56,0,4.86,"t",1.45
12702,"27/03/2021","within an hour","t",1,"t","Waverley",-33.88846417,151.2675658,"Entire home/apt",6,1,3,"$746.00",2,90,22,12,1,5,"f",1.05
16237,"26/11/2023","within an hour","t",43,"t","Sydney",-33.8581817,151.2061361,"Entire home/apt",6,2,2,"$212.00",1,365,3,21,10,4.86,"t",6.18
10085,"19/08/2019","within a few hours","t",2,"t","Sutherland Shire",-34.08084,151.15897,"Entire home/apt",2,1,0,"$117.00",2,365,20,37,2,4.92,"f",2.11
5455,"24/02/2013","within an hour","t",92,"t","North Sydney",-33.84424,151.2298,"Entire home/apt",4,1,1,"$217.00",2,1125,7,239,2,4.63,"t",5.41
3348,"7/02/2017","within an hour","f",6,"t","Campbelltown",-33.97071,150.9003,"Private room",1,1.5,1,"$48.00",7,1125,0,30,1,4.7,"t",0.43
8518,"4/08/2013","within an hour","t",68,"t","Parramatta",-33.8147072,150.9988387,"Entire home/apt",4,2,2,"$200.00",28,1125,16,5,0,5,"f",0.19
2850,"27/04/2014","within an hour","t",1,"t","Pittwater",-33.60649115,151.3288898,"Entire home/apt",2,1,1,"$195.00",1,180,13,307,3,4.96,"f",3.82
10772,"2/11/2014","N/A","f",1,"t","Waverley",-33.8808066,151.2724328,"Entire home/apt",6,2.5,3,"$1,003.00",5,30,26,0,0,NA,"f",NA
4804,"27/05/2014","within an hour","t",61,"t","Randwick",-33.92563,151.2592,"Entire home/apt",4,1,2,"$280.00",5,1125,18,28,2,4.96,"f",0.58
5300,"19/01/2013","within an hour","t",3,"t","Pittwater",-33.64341,151.3227,"Entire home/apt",4,1,2,"$386.00",2,5,28,10,0,5,"f",0.22
10014,"7/11/2013","within an hour","t",1,"t","Waverley",-33.89275,151.2623,"Entire home/apt",2,1,0,"$207.00",2,365,0,30,0,4.97,"f",1.54
2273,"18/11/2017","N/A","f",2,"t","Warringah",-33.75604,151.29242,"Private room",1,1,2,"$252.00",90,1125,29,1,0,4,"t",0.01
8899,"17/02/2013","within an hour","t",4,"t","Randwick",-33.93023,151.23856,"Entire home/apt",6,1.5,3,"$341.00",90,365,0,3,0,5,"f",0.14
4596,"2/03/2020","within a few hours","f",5,"f","Warringah",-33.76415,151.30054,"Entire home/apt",2,1,0,"$221.00",2,7,21,114,2,4.93,"f",1.82
8561,"16/06/2016","within an hour","t",1,"f","Sydney",-33.87715764,151.2143394,"Entire home/apt",2,1,1,"$169.00",1,365,5,21,3,4.9,"f",3.77
265,"29/11/2012","N/A","f",1,"t","Waverley",-33.89724,151.27002,"Entire home/apt",4,2.5,2,"$760.00",90,180,29,25,0,4.67,"f",0.17
17447,"2/03/2016","within a few hours","f",2,"t","Waverley",-33.88925,151.27972,"Entire home/apt",4,2,2,"$235.00",3,365,4,0,0,NA,"f",NA
37,"14/12/2013","within an hour","t",3,"t","Warringah",-33.783543,151.287643,"Entire home/apt",4,1,2,"$252.00",3,150,24,106,0,4.8,"f",0.77
18031,"23/12/2014","within an hour","f",1,"t","Sydney",-33.88671173,151.226312,"Entire home/apt",2,1,1,"$160.00",2,120,22,1,1,5,"t",1
1414,"4/04/2016","within a few hours","t",2,"t","North Sydney",-33.84521,151.22975,"Entire home/apt",4,1.5,2,"$402.00",3,40,23,107,3,4.95,"f",1.03
12683,"11/12/2014","within a day","f",72,"t","Pittwater",-33.66433539,151.3179973,"Entire home/apt",9,NA,4,"",2,1125,0,1,0,3,"f",0.18
2512,"9/04/2018","within a day","f",1,"t","Sutherland Shire",-34.08456,151.15974,"Entire home/apt",4,NA,2,"",2,28,0,94,0,4.94,"f",1.08
10651,"14/01/2022","within an hour","t",1,"t","Manly",-33.78951,151.24173,"Entire home/apt",2,1,1,"$165.00",2,21,25,49,2,4.86,"f",2.89
17419,"10/07/2013","within an hour","f",244,"t","Waverley",-33.89188,151.25388,"Entire home/apt",8,3,4,"$589.00",1,1125,0,0,0,NA,"t",NA
415,"4/04/2013","a few days or more","f",1,"t","North Sydney",-33.82662,151.22635,"Private room",4,1,2,"$85.00",90,1125,29,89,0,4.84,"f",0.63
17364,"10/12/2014","within an hour","f",26,"f","Marrickville",-33.91556,151.15152,"Entire home/apt",4,2,2,"$268.00",10,365,29,0,0,NA,"f",NA
17123,"28/02/2024","within an hour","f",4,"t","The Hills Shire",-33.7451466,151.0070443,"Entire home/apt",9,2,4,"$224.00",2,365,20,5,1,4.8,"f",2.63
2051,"11/08/2015","within an hour","f",34,"t","Leichhardt",-33.85179,151.17928,"Entire home/apt",4,1,2,"$347.00",3,1125,26,5,0,4.2,"f",0.07
12950,"18/11/2015","N/A","f",1,"t","Waverley",-33.90417008,151.2607259,"Entire home/apt",8,2.5,4,"$702.00",7,28,4,0,0,NA,"f",NA
14419,"13/08/2019","within an hour","",37,"t","Waverley",-33.8893327,151.2702308,"Entire home/apt",2,NA,1,"",3,30,0,2,0,5,"t",0.35
17231,"20/09/2022","within an hour","f",39,"t","Ryde",-33.80732,151.12589,"Entire home/apt",7,1,3,"$231.00",3,365,18,0,0,NA,"t",NA
9268,"19/07/2013","within an hour","t",1,"t","Warringah",-33.7454215,151.289265,"Entire home/apt",4,1,2,"$168.00",3,60,20,37,0,4.95,"f",1.68
10892,"28/10/2017","within an hour","t",5,"t","Waverley",-33.89100761,151.275785,"Entire home/apt",4,1,2,"$285.00",2,365,13,13,1,4.92,"t",1.03
17122,"11/08/2024","within a day","f",1,"f","Warringah",-33.7781686,151.2831834,"Entire home/apt",2,1,1,"$230.00",2,4,24,3,0,5,"f",1.38
11487,"24/10/2016","within an hour","f",72,"t","Sydney",-33.9181994,151.1983432,"Entire home/apt",4,NA,2,"",90,90,0,12,0,4.92,"t",0.85
13181,"30/10/2022","within an hour","t",1,"t","Bankstown",-33.91717,151.0314,"Entire home/apt",5,1,2,"$209.00",1,1125,6,27,2,4.96,"t",2.66
10467,"22/12/2016","within an hour","f",120,"t","Parramatta",-33.81929,151.00835,"Entire home/apt",2,1,1,"$163.00",3,365,27,80,0,4.91,"f",6.05
8534,"10/06/2015","N/A","f",4,"t","Liverpool",-33.9156,150.92764,"Private room",1,NA,NA,"",90,365,27,0,0,NA,"f",NA
