"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
10744,"12/07/2015","within an hour","f",7,"t","City Of Kogarah",-33.97121406,151.1075818,"Entire home/apt",6,2,2,"$156.00",1,365,19,8,0,4.63,"f",0.47
5861,"27/10/2017","within a day","f",289,"t","Sydney",-33.87857,151.20895,"Entire home/apt",4,1,2,"$800.00",3,1125,27,0,0,NA,"f",NA
3405,"4/02/2019","within an hour","f",4,"t","Sydney",-33.8691,151.22516,"Hotel room",2,1,0,"$173.00",2,1125,5,111,2,4.52,"f",1.73
6045,"15/09/2014","within a day","f",1,"t","Sydney",-33.88263,151.21541,"Entire home/apt",2,1,1,"$207.00",10,150,3,16,0,4.88,"f",0.44
7514,"19/01/2022","within an hour","t",42,"t","Hornsby",-33.69869,151.10347,"Entire home/apt",5,2,2,"$170.00",28,365,0,2,0,5,"f",0.07
7492,"18/02/2017","within a few hours","t",8,"t","Sutherland Shire",-34.06536863,151.1476318,"Entire home/apt",9,2,3,"$1,029.00",3,365,29,0,0,NA,"t",NA
17523,"11/11/2024","within an hour","f",2,"t","Liverpool",-33.91556594,150.9285095,"Entire home/apt",8,2,3,"$194.00",2,365,20,3,3,3.67,"t",3
7146,"11/10/2019","within an hour","f",138,"t","Bankstown",-33.9126,151.03675,"Entire home/apt",5,2,2,"$196.00",2,365,22,10,0,4.9,"f",0.33
5623,"7/11/2015","within an hour","f",1,"t","Pittwater",-33.6281,151.3308,"Entire home/apt",6,3,3,"$1,080.00",10,365,24,6,0,5,"f",0.14
59,"25/11/2013","within a day","f",9,"f","Waverley",-33.89072,151.27376,"Entire home/apt",3,1,0,"$120.00",90,1125,0,138,0,4.53,"f",1
17066,"13/06/2013","within an hour","f",2,"t","Randwick",-33.9148185,151.2604532,"Entire home/apt",2,1,1,"$500.00",2,183,30,0,0,NA,"f",NA
14634,"23/11/2024","within an hour","t",10,"t","Willoughby",-33.78860906,151.1761966,"Entire home/apt",6,NA,3,"",48,365,0,0,0,NA,"f",NA
3679,"19/02/2018","N/A","f",1,"t","Sydney",-33.87868,151.21163,"Entire home/apt",2,1.5,1,"$308.00",60,365,26,0,0,NA,"f",NA
10924,"15/01/2016","within an hour","t",2,"t","Sydney",-33.8789859,151.2224776,"Entire home/apt",2,1,0,"$198.00",2,365,24,30,3,4.77,"f",1.89
7862,"24/12/2016","within an hour","",14,"t","Waverley",-33.89269935,151.2727963,"Entire home/apt",6,1,2,"$528.00",2,30,26,29,0,4.79,"f",1.08
40,"15/12/2013","N/A","t",2,"t","Waverley",-33.89367,151.28323,"Entire home/apt",2,1,1,"$300.00",2,700,0,54,0,4.72,"f",0.45
14060,"22/12/2014","within an hour","f",3,"t","Auburn",-33.86351,151.05019,"Entire home/apt",6,2,3,"$360.00",2,30,0,1,0,5,"f",0.14
16874,"18/03/2025","within an hour","f",23,"t","Hornsby",-33.7679234,151.0768281,"Private room",2,1,1,"$53.00",1,365,29,2,0,5,"t",0.78
16013,"26/08/2016","within an hour","f",78,"t","Warringah",-33.78262443,151.2680764,"Entire home/apt",4,1,1,"$150.00",90,365,0,5,0,4.8,"t",1.26
12068,"29/04/2024","within a few hours","f",9,"t","City Of Kogarah",-33.97521,151.11255,"Private room",3,NA,NA,"",2,90,0,4,0,4.25,"f",0.3
9260,"29/09/2015","within an hour","",2,"t","Sydney",-33.88619,151.19675,"Entire home/apt",6,1,3,"$340.00",2,365,13,62,0,4.82,"f",3.25
13177,"21/07/2018","within an hour","t",12,"t","Sydney",-33.87931,151.20651,"Entire home/apt",4,1,1,"$246.00",2,365,10,26,1,5,"f",2.77
