"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
6358,"5/02/2015","within an hour","t",19,"t","Sydney",-33.87483,151.19545,"Entire home/apt",3,1,1,"$179.00",21,365,18,21,0,4.62,"f",0.59
6280,"3/12/2015","within an hour","f",2,"t","Willoughby",-33.79014,151.20414,"Entire home/apt",5,3,4,"$1,080.00",5,30,26,2,0,5,"f",0.07
66,"10/03/2013","N/A","f",1,"t","Sydney",-33.88727,151.17955,"Entire home/apt",2,NA,1,"",2,250,0,24,0,5,"f",0.27
17732,"4/03/2025","within an hour","f",1,"t","Blacktown",-33.69259,150.90576,"Entire home/apt",2,1,1,"$148.00",3,365,19,1,1,5,"f",1
15390,"2/10/2017","within an hour","f",5,"f","Canada Bay",-33.85075,151.15774,"Private room",4,1,1,"$91.00",2,100,0,1,0,3,"f",0.22
8562,"24/12/2018","N/A","f",1,"t","Sutherland Shire",-34.0607392,151.1552261,"Entire home/apt",4,1,2,"$320.00",90,365,29,0,0,NA,"f",NA
17521,"9/10/2019","within a day","f",17,"t","Marrickville",-33.90300215,151.1624507,"Entire home/apt",3,1,0,"$151.00",1,365,14,0,0,NA,"f",NA
14677,"19/04/2018","within an hour","f",59,"t","Sydney",-33.862,151.20189,"Entire home/apt",2,NA,1,"",4,365,29,0,0,NA,"f",NA
18070,"23/08/2023","within an hour","f",2,"t","Sydney",-33.90191,151.20262,"Private room",2,1,1,"$109.00",1,365,25,1,1,5,"t",1
4990,"4/11/2020","within an hour","t",1,"t","Sutherland Shire",-34.03639,151.08876,"Private room",2,1,1,"$95.00",2,4,0,108,0,5,"f",1.98
12849,"17/12/2022","within an hour","f",4,"t","Parramatta",-33.7978579,151.0544918,"Private room",1,2,1,"$48.00",2,100,0,47,4,4.66,"f",4.5
9730,"16/08/2015","N/A","f",1,"t","Sutherland Shire",-34.05047,151.12195,"Entire home/apt",2,1,1,"$300.00",5,90,0,7,0,5,"f",0.48
