"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
11957,"10/07/2013","within an hour","f",244,"t","Sydney",-33.86263556,151.2028782,"Entire home/apt",4,2,2,"$467.00",1,1125,0,0,0,NA,"t",NA
6723,"21/11/2019","within an hour","t",2,"t","Randwick",-33.9526167,151.2513438,"Entire home/apt",2,1,1,"$129.00",2,365,17,148,6,4.97,"f",4.4
500,"17/05/2013","N/A","f",1,"t","Waverley",-33.89916,151.24948,"Entire home/apt",3,1,1,"$180.00",90,1125,28,27,0,4.46,"f",0.19
5176,"24/02/2021","within an hour","t",1,"t","Ryde",-33.79909,151.08355,"Entire home/apt",12,3,4,"$325.00",1,60,21,143,1,4.83,"t",2.74
5198,"12/02/2017","within a few hours","t",1,"t","Willoughby",-33.79851,151.18264,"Entire home/apt",5,2,2,"$198.00",2,1125,13,127,1,4.9,"t",2.48
17346,"19/10/2021","within an hour","f",15,"t","Sydney",-33.8849861,151.2074014,"Entire home/apt",3,1,1,"$213.00",1,180,5,5,3,5,"t",3.57
11229,"21/01/2024","within an hour","t",31,"t","Parramatta",-33.8174,151.01078,"Entire home/apt",6,2,2,"$216.00",1,365,8,87,6,4.87,"f",5.46
15844,"4/12/2024","within a few hours","f",53,"t","Sydney",-33.89898046,151.2133314,"Entire home/apt",4,1,2,"$226.00",7,40,0,0,0,NA,"f",NA
4869,"19/12/2013","within an hour","f",11,"t","Marrickville",-33.89884186,151.1763611,"Entire home/apt",2,1,1,"$139.00",7,365,29,33,0,4.45,"t",1.18
3881,"20/10/2019","within an hour","f",6,"t","Auburn",-33.83801,151.04023,"Private room",2,1,1,"$47.00",2,1125,8,89,2,4.55,"t",1.31
1754,"14/12/2015","within an hour","t",1,"t","Warringah",-33.73963909,151.2732396,"Entire home/apt",2,1,1,"$158.00",2,100,29,24,2,4.96,"f",1.57
2652,"21/03/2016","N/A","f",2,"t","City Of Kogarah",-33.97716775,151.1066075,"Private room",3,0.5,1,"$200.00",2,180,27,0,0,NA,"f",NA
9395,"14/02/2017","within an hour","t",11,"t","Ryde",-33.7796985,151.1007155,"Private room",2,2,1,"$80.00",1,365,29,4,0,5,"f",0.19
1978,"26/05/2015","N/A","f",3,"t","Pittwater",-33.62225,151.33358,"Entire home/apt",12,3,6,"$1,900.00",90,1125,28,27,0,4.89,"f",0.3
