"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
9312,"2/09/2019","N/A","f",1,"t","Pittwater",-33.62211,151.33706,"Entire home/apt",8,2,4,"$952.00",90,100,26,0,0,NA,"f",NA
2674,"16/04/2018","within a few hours","t",7,"t","Waverley",-33.89185534,151.2732025,"Entire home/apt",5,1,2,"$269.00",7,1100,29,45,0,4.56,"f",0.54
7153,"14/09/2012","within an hour","t",1,"t","Woollahra",-33.86015538,151.2762635,"Entire home/apt",14,3,5,"$1,021.00",21,730,0,21,0,4.86,"f",1.15
16917,"20/02/2018","within an hour","f",55,"t","Mosman",-33.83917662,151.2482794,"Entire home/apt",10,4.5,5,"$2,790.00",1,365,22,0,0,NA,"f",NA
11769,"25/08/2019","within an hour","f",169,"t","Sydney",-33.8839964,151.2083809,"Private room",1,2,1,"$82.00",2,365,20,31,2,4,"f",2.2
6019,"18/10/2021","within an hour","t",3,"t","Pittwater",-33.62989,151.32086,"Entire home/apt",2,1,1,"$229.00",1,365,11,40,0,4.8,"f",1.22
11642,"16/03/2018","within an hour","f",8,"t","Waverley",-33.8890765,151.2753304,"Entire home/apt",2,1,1,"$102.00",1,365,19,43,4,4.58,"f",3.07
4449,"24/03/2016","N/A","f",1,"t","Warringah",-33.74584,151.22262,"Private room",1,1,1,"$268.00",90,1125,29,0,0,NA,"t",NA
1644,"15/02/2014","N/A","f",1,"t","Warringah",-33.77124,151.28388,"Entire home/apt",8,2.5,4,"$783.00",90,1125,10,1,0,5,"f",0.02
3868,"5/06/2014","within an hour","t",1,"t","Woollahra",-33.88377,151.23074,"Entire home/apt",3,1,1,"$262.00",1,28,0,56,0,4.82,"f",0.81
15893,"9/12/2009","within a few hours","t",2,"t","Randwick",-33.94903524,151.2492401,"Private room",2,1,1,"$119.00",1,90,28,10,2,5,"f",2.31
5942,"11/04/2022","within an hour","t",6,"t","Waverley",-33.89807,151.26961,"Private room",1,1,1,"$100.00",2,28,3,85,2,4.94,"f",2.59
2347,"10/07/2017","N/A","f",1,"t","Canada Bay",-33.85092,151.138,"Entire home/apt",6,1,3,"$325.00",90,1125,27,1,0,5,"f",0.01
12674,"11/02/2020","within a few hours","t",2,"t","Pittwater",-33.70751788,151.2933817,"Entire home/apt",2,1,1,"$158.00",1,365,28,57,1,4.96,"f",5.2
12866,"11/10/2019","within an hour","f",138,"t","Parramatta",-33.80612286,150.9923257,"Entire home/apt",6,2.5,3,"$252.00",4,365,24,7,2,4.57,"f",0.79
7440,"26/10/2022","within an hour","f",6,"t","Sydney",-33.87599,151.2206,"Entire home/apt",5,1,2,"$254.00",2,28,2,133,5,4.79,"t",4.36
8918,"26/09/2016","N/A","f",1,"t","Waverley",-33.89163148,151.253168,"Entire home/apt",2,1,1,"$404.00",2,60,29,2,0,2.5,"t",0.27
16164,"10/12/2014","within an hour","f",26,"f","Sydney",-33.88279,151.1986,"Private room",2,1,1,"$99.00",2,365,29,1,0,3,"t",0.6
6717,"1/09/2014","N/A","f",1,"t","Warringah",-33.7221,151.29798,"Entire home/apt",6,3,3,"$1,050.00",90,365,29,0,0,NA,"f",NA
16021,"6/02/2025","within an hour","f",19,"t","Ryde",-33.7862841,151.1268374,"Private room",6,2,2,"$463.00",1,90,0,0,0,NA,"t",NA
14295,"6/08/2019","N/A","f",33,"t","Woollahra",-33.8808738,151.2292354,"Entire home/apt",4,1,2,"$267.00",2,90,2,27,3,4.59,"f",3.35
9836,"7/01/2017","N/A","f",1,"t","Willoughby",-33.7997837,151.1782951,"Entire home/apt",2,NA,NA,"",90,365,0,2,0,5,"f",0.14
9441,"20/09/2016","within an hour","t",6,"t","Campbelltown",-33.97720778,150.861627,"Private room",2,NA,NA,"",1,365,29,14,0,4.71,"f",0.67
10514,"15/10/2012","within an hour","",86,"t","Mosman",-33.8251109,151.2328632,"Entire home/apt",5,NA,2,"",1,365,3,14,0,5,"f",0.78
11717,"9/07/2014","within an hour","f",3,"t","Waverley",-33.89191,151.24598,"Entire home/apt",4,1,1,"$302.00",1,600,0,19,0,4.58,"f",1.6
11832,"27/10/2019","within an hour","f",5,"t","Fairfield",-33.88079987,150.9192123,"Private room",2,1,1,"$50.00",1,365,29,10,0,4.2,"f",0.71
5356,"7/10/2015","within a few hours","f",1,"t","Blacktown",-33.76225,150.8249,"Entire home/apt",6,1,2,"$181.00",90,1125,28,32,0,4.75,"f",0.74
362,"27/05/2014","within an hour","t",61,"t","Waverley",-33.89823,151.27226,"Entire home/apt",5,NA,3,"",21,90,0,14,0,4.5,"f",0.11
3212,"29/05/2015","within an hour","f",9,"t","Sydney",-33.8698,151.2256,"Hotel room",2,1,1,"$230.00",1,1125,25,20,0,4.75,"t",0.27
187,"31/03/2014","within an hour","t",6,"t","Warringah",-33.75615,151.2986,"Entire home/apt",8,1,3,"$287.00",5,365,5,184,1,4.88,"f",1.39
12720,"9/09/2017","within an hour","t",17,"t","Sydney",-33.88596,151.21269,"Entire home/apt",2,1,0,"$132.00",1,365,6,94,5,4.78,"f",8.2
10413,"27/09/2010","within an hour","f",26,"t","Pittwater",-33.69719315,151.2978672,"Entire home/apt",2,1,1,"$150.00",1,1125,0,5,0,4.6,"t",0.28
15054,"10/07/2013","within an hour","f",244,"t","Waverley",-33.88776,151.27234,"Entire home/apt",6,1,3,"$663.00",1,1125,12,6,1,5,"t",1.42
15038,"20/11/2021","within an hour","t",2,"t","Fairfield",-33.9086116,150.9066516,"Private room",2,1,1,"$101.00",2,60,29,8,0,4.88,"t",1.34
7529,"17/06/2016","within an hour","t",9,"t","Sutherland Shire",-34.05361957,151.155117,"Entire home/apt",6,2.5,3,"$341.00",2,400,14,93,3,4.83,"t",3.09
17988,"1/10/2012","within an hour","f",45,"t","Waverley",-33.8902834,151.2850511,"Entire home/apt",4,1,2,"$593.00",3,45,15,0,0,NA,"t",NA
18097,"23/05/2025","within an hour","f",22,"t","Burwood",-33.8800121,151.0986332,"Entire home/apt",2,1,1,"$120.00",7,365,21,0,0,NA,"f",NA
15204,"15/01/2016","within an hour","",3,"t","Manly",-33.79346627,151.2815814,"Entire home/apt",8,NA,4,"",2,20,0,3,0,5,"t",0.49
14994,"9/12/2024","N/A","f",1,"t","Sydney",-33.86856165,151.2031129,"Entire home/apt",2,NA,1,"",3,365,0,0,0,NA,"f",NA
5624,"21/01/2017","within an hour","t",3,"t","The Hills Shire",-33.69036,150.94288,"Private room",2,1.5,1,"$85.00",1,1125,26,103,0,4.97,"f",2.41
6992,"11/02/2022","within an hour","f",20,"t","Waverley",-33.8905002,151.2612719,"Entire home/apt",4,1,2,"$214.00",3,365,15,21,0,4.57,"f",0.65
561,"1/08/2013","within a few hours","f",1,"t","Pittwater",-33.63594,151.3056,"Entire home/apt",4,1,1,"$287.00",2,90,10,73,0,4.96,"f",0.51
4848,"16/08/2020","within an hour","f",7,"t","Sydney",-33.89876,151.19342,"Entire home/apt",6,3,3,"$351.00",14,1125,29,14,0,5,"f",0.25
7809,"19/10/2016","within an hour","t",3,"t","Burwood",-33.88388,151.10451,"Entire home/apt",8,3,3,"$257.00",3,120,14,76,1,4.86,"f",2.53
812,"19/11/2013","within an hour","t",3,"t","Waverley",-33.88898,151.27266,"Entire home/apt",16,5,6,"$939.00",1,365,11,176,1,4.79,"f",1.29
6615,"31/07/2022","within an hour","f",1,"t","Campbelltown",-34.07990116,150.7759416,"Entire home/apt",11,3,6,"$250.00",3,1125,8,33,2,4.36,"t",1.46
236,"27/05/2014","within an hour","t",61,"t","Waverley",-33.90105,151.25691,"Entire home/apt",10,3.5,5,"$800.00",5,90,29,9,0,5,"f",0.18
12646,"24/10/2016","within an hour","f",72,"t","Manly",-33.79889,151.28381,"Entire home/apt",4,1,0,"$185.00",2,45,15,18,1,4.83,"t",1.99
14210,"10/02/2013","N/A","f",1,"t","North Sydney",-33.83006432,151.220489,"Entire home/apt",4,NA,1,"",3,365,0,1,0,3,"f",0.18
8384,"19/02/2020","within an hour","f",22,"t","Sydney",-33.89902125,151.202272,"Entire home/apt",2,1,1,"$194.00",3,365,29,1,0,1,"f",0.04
12257,"11/12/2014","within a day","f",72,"t","Warringah",-33.72137,151.29329,"Entire home/apt",8,3.5,4,"$1,748.00",2,1125,0,1,0,5,"f",0.18
6271,"19/04/2012","N/A","f",1,"t","Marrickville",-33.9036,151.17557,"Entire home/apt",2,NA,1,"",2,365,0,39,0,4.95,"f",0.99
12903,"4/10/2020","N/A","f",1,"f","Waverley",-33.87657739,151.2811128,"Entire home/apt",6,2.5,4,"$1,600.00",10,21,0,1,0,5,"f",0.18
8934,"2/12/2012","within an hour","t",1,"t","Sydney",-33.87398894,151.2224608,"Entire home/apt",4,1,2,"$302.00",1,30,12,46,2,5,"f",2.06
18051,"6/03/2016","within an hour","f",2,"t","Rockdale",-33.92727,151.15412,"Entire home/apt",4,1,2,"$186.00",2,365,14,0,0,NA,"t",NA
770,"30/11/2015","N/A","f",1,"t","Sydney",-33.87733,151.18838,"Private room",2,1,1,"$100.00",90,1125,29,0,0,NA,"f",NA
11841,"24/07/2019","N/A","f",912,"t","Sydney",-33.87315,151.22336,"Entire home/apt",5,1,2,"$287.00",3,365,29,13,0,4.31,"t",1.21
14793,"9/10/2016","within an hour","f",4,"t","Bankstown",-33.92041,151.04931,"Private room",2,1,1,"$68.00",1,60,29,2,1,5,"t",0.44
12549,"4/01/2020","N/A","f",1,"t","Parramatta",-33.81493586,151.0092337,"Private room",1,1,1,"$171.00",1,10,28,0,0,NA,"f",NA
2781,"10/10/2016","within an hour","t",2,"t","Warringah",-33.78338,151.28576,"Entire home/apt",9,NA,5,"",5,21,0,2,0,5,"f",0.37
9516,"9/08/2017","N/A","f",1,"t","Sydney",-33.9033235,151.186887,"Entire home/apt",2,NA,1,"",4,365,0,2,0,5,"f",0.11
3002,"5/08/2015","within an hour","f",2,"t","Warringah",-33.7911383,151.2527234,"Entire home/apt",2,1.5,2,"$180.00",3,168,25,4,0,4.5,"f",0.43
12329,"6/01/2015","within an hour","f",5,"t","Rockdale",-33.95131,151.14117,"Private room",3,1,1,"$105.00",1,370,16,14,0,4.86,"f",1.16
15691,"9/11/2014","N/A","f",1,"t","Mosman",-33.8175703,151.2441375,"Entire home/apt",2,0,0,"$270.00",2,28,22,0,0,NA,"f",NA
5225,"16/06/2021","within an hour","f",57,"t","Leichhardt",-33.86465,151.17013,"Entire home/apt",3,1,1,"$118.00",2,120,0,46,0,4.37,"f",1.11
5194,"4/10/2018","within an hour","t",1,"t","Willoughby",-33.80482,151.17749,"Entire home/apt",3,1,1,"$104.00",2,28,10,155,3,4.88,"t",3.18
12610,"31/01/2016","within an hour","t",48,"t","Waverley",-33.895991,151.2684699,"Entire home/apt",4,1,2,"$182.00",2,730,28,2,1,5,"f",0.18
10770,"6/12/2012","N/A","f",1,"t","Manly",-33.795016,151.2848545,"Entire home/apt",2,NA,1,"",2,7,0,1,0,5,"f",0.21
8610,"10/12/2015","within an hour","f",32,"t","Auburn",-33.82801178,151.0771027,"Entire home/apt",4,2,2,"$352.00",2,1125,29,2,0,5,"f",0.08
10306,"4/09/2016","N/A","f",1,"t","North Sydney",-33.8437019,151.2164623,"Entire home/apt",4,2,2,"$540.00",90,365,27,0,0,NA,"f",NA
8969,"30/06/2016","within an hour","",6,"t","Woollahra",-33.8813108,151.2600338,"Entire home/apt",2,NA,1,"",3,16,0,2,0,5,"f",0.12
549,"1/10/2012","N/A","f",1,"t","Woollahra",-33.88121,151.23858,"Entire home/apt",6,1,3,"$529.00",90,180,27,18,0,5,"f",0.14
7563,"27/07/2022","within an hour","t",1,"t","Penrith",-33.77996,150.69263,"Entire home/apt",6,1.5,4,"$268.00",1,89,19,121,3,4.92,"f",4.38
16869,"24/07/2012","within a few hours","t",126,"t","Woollahra",-33.87088046,151.2379089,"Entire home/apt",6,3,3,"$2,034.00",1,1125,27,0,0,NA,"f",NA
6161,"17/06/2014","within a few hours","f",2,"t","North Sydney",-33.82734,151.21904,"Entire home/apt",2,1,1,"$180.00",7,250,0,15,0,4.8,"f",0.53
13502,"29/04/2016","within an hour","t",12,"t","Sydney",-33.8735533,151.196448,"Entire home/apt",4,2,2,"$145.00",1,365,16,43,0,4.93,"t",4.92
